Datum Zeit,Bautzen PM10
,µg/m³
31-12-09,49
30-12-09,30
29-12-09,24
28-12-09,19
27-12-09,22
26-12-09,11
25-12-09,23
24-12-09,45
23-12-09,26
22-12-09,44
21-12-09,35
20-12-09,72
19-12-09,76
18-12-09,51
17-12-09,50
16-12-09,43
15-12-09,36
14-12-09,
13-12-09,25
12-12-09,29
11-12-09,42
10-12-09,20
09-12-09,20
08-12-09,15
07-12-09,21
06-12-09,26
05-12-09,26
04-12-09,23
03-12-09,25
02-12-09,23
01-12-09,19

