Datum Zeit,Dresden-Nord PM2.5
,µg/m³
31-12-09,
30-12-09,15.87
29-12-09,
28-12-09,8.59
27-12-09,
26-12-09,7.07
25-12-09,
24-12-09,16.29
23-12-09,
22-12-09,38.39
21-12-09,
20-12-09,47.11
19-12-09,
18-12-09,36.98
17-12-09,
16-12-09,20.71
15-12-09,
14-12-09,25.97
13-12-09,
12-12-09,21.40
11-12-09,
10-12-09,14.51
09-12-09,
08-12-09,12.41
07-12-09,
06-12-09,17.64
05-12-09,
04-12-09,24.70
03-12-09,
02-12-09,19.65
01-12-09,

