Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
31-12-09,
30-12-09,19.65
29-12-09,
28-12-09,9.69
27-12-09,
26-12-09,6.58
25-12-09,
24-12-09,25.78
23-12-09,
22-12-09,18.81
21-12-09,
20-12-09,44.43
19-12-09,
18-12-09,45.60
17-12-09,
16-12-09,27.10
15-12-09,
14-12-09,25.14
13-12-09,
12-12-09,20.43
11-12-09,
10-12-09,10.79
09-12-09,
08-12-09,16.43
07-12-09,
06-12-09,10.03
05-12-09,
04-12-09,18.10
03-12-09,
02-12-09,22.22
01-12-09,

