Datum Zeit,Goerlitz PM10
,µg/m³
31-12-09,45
30-12-09,44
29-12-09,34
28-12-09,21
27-12-09,19
26-12-09,10
25-12-09,21
24-12-09,59
23-12-09,29
22-12-09,
21-12-09,37
20-12-09,70
19-12-09,90
18-12-09,55
17-12-09,44
16-12-09,33
15-12-09,32
14-12-09,33
13-12-09,23
12-12-09,28
11-12-09,43
10-12-09,26
09-12-09,27
08-12-09,22
07-12-09,25
06-12-09,23
05-12-09,31
04-12-09,37
03-12-09,30
02-12-09,28
01-12-09,

