Datum Zeit,Annaberg-Buchholz NO2
,µg/m³
01-01-10 00:00,29
31-12-09 23:00,34
31-12-09 22:00,39
31-12-09 21:00,42
31-12-09 20:00,42
31-12-09 19:00,37
31-12-09 18:00,34
31-12-09 17:00,29
31-12-09 16:00,27
31-12-09 15:00,27
31-12-09 14:00,27
31-12-09 13:00,26
31-12-09 12:00,34
31-12-09 11:00,42
31-12-09 10:00,42
31-12-09 09:00,55
31-12-09 08:00,49
31-12-09 07:00,44
31-12-09 06:00,24
31-12-09 05:00,16
31-12-09 04:00,9
31-12-09 03:00,8
31-12-09 02:00,12
31-12-09 01:00,34
31-12-09 00:00,31
30-12-09 23:00,51
30-12-09 22:00,41
30-12-09 21:00,45
30-12-09 20:00,50
30-12-09 19:00,60
30-12-09 18:00,59
30-12-09 17:00,62
30-12-09 16:00,78
30-12-09 15:00,59
30-12-09 14:00,65
30-12-09 13:00,33
30-12-09 12:00,34
30-12-09 11:00,26
30-12-09 10:00,49
30-12-09 09:00,30
30-12-09 08:00,39
30-12-09 07:00,56
30-12-09 06:00,51
30-12-09 05:00,40
30-12-09 04:00,30
30-12-09 03:00,22
30-12-09 02:00,20
30-12-09 01:00,20
30-12-09 00:00,26
29-12-09 23:00,27
29-12-09 22:00,23
29-12-09 21:00,37
29-12-09 20:00,43
29-12-09 19:00,43
29-12-09 18:00,48
29-12-09 17:00,51
29-12-09 16:00,43
29-12-09 15:00,31
29-12-09 14:00,27
29-12-09 13:00,21
29-12-09 12:00,28
29-12-09 11:00,37
29-12-09 10:00,44
29-12-09 09:00,59
29-12-09 08:00,49
29-12-09 07:00,44
29-12-09 06:00,36
29-12-09 05:00,24
29-12-09 04:00,20
29-12-09 03:00,20
29-12-09 02:00,26
29-12-09 01:00,28
29-12-09 00:00,12
28-12-09 23:00,16
28-12-09 22:00,14
28-12-09 21:00,15
28-12-09 20:00,15
28-12-09 19:00,18
28-12-09 18:00,19
28-12-09 17:00,18
28-12-09 16:00,11
28-12-09 15:00,16
28-12-09 14:00,15
28-12-09 13:00,16
28-12-09 12:00,15
28-12-09 11:00,16
28-12-09 10:00,16
28-12-09 09:00,13
28-12-09 08:00,12
28-12-09 07:00,12
28-12-09 06:00,9
28-12-09 05:00,7
28-12-09 04:00,6
28-12-09 03:00,7
28-12-09 02:00,9
28-12-09 01:00,12
28-12-09 00:00,14
27-12-09 23:00,14
27-12-09 22:00,14
27-12-09 21:00,18
27-12-09 20:00,28
27-12-09 19:00,52
27-12-09 18:00,49
27-12-09 17:00,38
27-12-09 16:00,68
27-12-09 15:00,78
27-12-09 14:00,55
27-12-09 13:00,49
27-12-09 12:00,44
27-12-09 11:00,49
27-12-09 10:00,44
27-12-09 09:00,34
27-12-09 08:00,27
27-12-09 07:00,24
