Datum Zeit,Borna PM10
,µg/m³
31-12-09,30
30-12-09,24
29-12-09,22
28-12-09,13
27-12-09,14
26-12-09,8
25-12-09,13
24-12-09,31
23-12-09,17
22-12-09,17
21-12-09,20
20-12-09,44
19-12-09,53
18-12-09,45
17-12-09,24
16-12-09,28
15-12-09,25
14-12-09,24
13-12-09,20
12-12-09,24
11-12-09,22
10-12-09,14
09-12-09,29
08-12-09,15
07-12-09,21
06-12-09,14
05-12-09,18
04-12-09,21
03-12-09,26
02-12-09,29
01-12-09,14

