Datum Zeit,Collmberg PM2.5
,µg/m³
30-09-17,
29-09-17,
28-09-17,
27-09-17,
26-09-17,
25-09-17,
24-09-17,
23-09-17,
22-09-17,
21-09-17,
20-09-17,
19-09-17,
18-09-17,4.26
17-09-17,4.94
16-09-17,3.30
15-09-17,2.22
14-09-17,0.50
13-09-17,2.28
12-09-17,2.53
11-09-17,1.79
10-09-17,2.88
09-09-17,5.33
08-09-17,6.79
07-09-17,4.54
06-09-17,4.65
05-09-17,7.07
04-09-17,5.67
03-09-17,4.54
02-09-17,4.89
01-09-17,3.14

