Datum Zeit,Dresden-Winckelmannstr. PM2.5
,µg/m³
30-09-17,
29-09-17,
28-09-17,
27-09-17,
26-09-17,
25-09-17,
24-09-17,
23-09-17,
22-09-17,
21-09-17,
20-09-17,
19-09-17,
18-09-17,5.65
17-09-17,6.76
16-09-17,6.54
15-09-17,2.66
14-09-17,0.50
13-09-17,2.38
12-09-17,2.60
11-09-17,3.86
10-09-17,4.00
09-09-17,6.40
08-09-17,6.75
07-09-17,4.92
06-09-17,8.06
05-09-17,8.83
04-09-17,6.12
03-09-17,5.14
02-09-17,4.66
01-09-17,4.27

