Datum,Zeit,BEN,NO,NO2,O3,PM10_HVS,PM10_TEOM,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2018-07-01,,,,,,7.50,,,
2018-07-01,01:00,,1,7,49,,,,
2018-07-01,02:00,,1,6,44,,,,
2018-07-01,03:00,,1,6,41,,,,
2018-07-01,04:00,,1,8,33,,,,
2018-07-01,05:00,,1,8,33,,,,
2018-07-01,06:00,,1,8,24,,,,
2018-07-01,07:00,,1,6,43,,,,
2018-07-01,08:00,,1,5,47,,,,
2018-07-01,09:00,,1,3,63,,,,
2018-07-01,10:00,,1,2,70,,,,
2018-07-01,11:00,,1,2,74,,,,
2018-07-01,12:00,,1,2,75,,,,
2018-07-01,13:00,,1,2,77,,,,
2018-07-01,14:00,,1,3,76,,,,
2018-07-01,15:00,,1,2,74,,,,
2018-07-01,16:00,,1,2,76,,,,
2018-07-01,17:00,,1,2,77,,,,
2018-07-01,18:00,,1,2,79,,,,
2018-07-01,19:00,,1,2,78,,,,
2018-07-01,20:00,,1,2,71,,,,
2018-07-01,21:00,,1,3,61,,,,
2018-07-01,22:00,,1,7,60,,,,
2018-07-01,23:00,,1,5,57,,,,
2018-07-02,,,,,,7.89,,,
2018-07-02,00:00,,1,3,56,,,,
2018-07-02,01:00,,1,3,54,,,,
2018-07-02,02:00,,1,4,49,,,,
2018-07-02,03:00,,1,4,43,,,,
2018-07-02,04:00,,1,5,36,,,,
2018-07-02,05:00,,1,7,28,,,,
2018-07-02,06:00,,1,7,22,,,,
2018-07-02,07:00,,3,11,24,,,,
2018-07-02,08:00,,5,14,35,,,,
2018-07-02,09:00,,2,8,63,,,,
2018-07-02,10:00,,1,6,77,,,,
2018-07-02,11:00,,1,5,84,,,,
2018-07-02,12:00,,1,4,90,,,,
2018-07-02,13:00,,1,4,94,,,,
2018-07-02,14:00,,1,4,97,,,,
2018-07-02,15:00,,1,4,102,,,,
2018-07-02,16:00,,1,5,104,,,,
2018-07-02,17:00,,1,4,106,,,,
2018-07-02,18:00,,1,4,107,,,,
2018-07-02,19:00,,1,4,107,,,,
2018-07-02,20:00,,1,6,88,,,,
2018-07-02,21:00,,1,7,81,,,,
2018-07-02,22:00,,1,6,77,,,,
2018-07-02,23:00,,1,4,77,,,,
2018-07-03,00:00,,1,5,71,,,,
2018-07-03,01:00,,1,11,55,,,,
2018-07-03,02:00,,1,11,52,,,,
2018-07-03,03:00,,1,5,60,,,,
2018-07-03,04:00,,1,5,54,,,,
2018-07-03,05:00,,1,5,52,,,,
2018-07-03,06:00,,1,8,40,,,,
2018-07-03,07:00,,2,14,28,,,,
2018-07-03,08:00,,6,27,43,,,,
2018-07-03,09:00,,4,20,67,,,,
2018-07-03,10:00,,1,6,90,,,,
2018-07-03,11:00,,1,5,98,,,,
2018-07-03,12:00,,1,5,103,,,,
2018-07-03,13:00,,1,7,106,,,,
2018-07-03,14:00,,1,5,117,,,,
2018-07-03,15:00,,4,6,125,,,,
2018-07-03,16:00,,1,8,129,,,,
2018-07-03,17:00,,1,10,135,,,,
2018-07-03,18:00,,1,8,146,,,,
2018-07-03,19:00,,1,7,133,,,,
2018-07-03,20:00,,1,7,102,,,,
2018-07-03,21:00,,1,6,108,,,,
2018-07-03,22:00,,1,8,104,,,,
2018-07-03,23:00,,1,8,102,,,,
2018-07-04,00:00,,1,9,91,,,,
2018-07-04,01:00,,1,8,91,,,,
2018-07-04,02:00,,1,5,92,,,,
2018-07-04,03:00,,1,6,81,,,,
2018-07-04,04:00,,1,6,80,,,,
2018-07-04,05:00,,1,6,79,,,,
2018-07-04,06:00,,1,7,63,,,,
2018-07-04,07:00,,1,8,53,,,,
2018-07-04,08:00,,2,13,58,,,,
2018-07-04,09:00,,1,16,96,,,,
2018-07-04,10:00,,1,11,127,,,,
2018-07-04,11:00,,1,10,143,,,,
2018-07-04,12:00,,1,9,153,,,,
2018-07-04,13:00,,1,6,160,,,,
2018-07-04,14:00,,1,7,162,,,,
2018-07-04,15:00,,1,9,160,,,,
2018-07-04,16:00,,1,9,147,,,,
2018-07-04,17:00,,1,10,148,,,,
2018-07-04,18:00,,1,10,157,,,,
2018-07-04,19:00,,1,11,150,,,,
2018-07-04,20:00,,1,9,123,,,,
2018-07-04,21:00,,1,10,113,,,,
2018-07-04,22:00,,1,10,112,,,,
2018-07-04,23:00,,1,9,111,,,,
2018-07-05,00:00,,1,9,105,,,,
2018-07-05,01:00,,1,9,98,,,,
2018-07-05,02:00,,1,8,99,,,,
2018-07-05,03:00,,1,8,95,,,,
2018-07-05,04:00,,1,8,87,,,,
2018-07-05,05:00,,1,8,86,,,,
2018-07-05,06:00,,1,8,78,,,,
2018-07-05,07:00,,1,7,64,,,,
2018-07-05,08:00,,1,16,90,,,,
2018-07-05,09:00,,3,14,143,,,,
2018-07-05,10:00,,1,12,162,,,,
2018-07-05,11:00,,1,12,172,,,,
2018-07-05,12:00,,1,10,178,,,,
2018-07-05,13:00,,1,9,174,,,,
2018-07-05,14:00,,1,9,171,,,,
2018-07-05,15:00,,1,12,173,,,,
2018-07-05,16:00,,1,13,147,,,,
2018-07-05,17:00,,1,13,148,,,,
2018-07-05,18:00,,1,15,134,,,,
2018-07-05,19:00,,1,17,128,,,,
2018-07-05,20:00,,1,15,127,,,,
2018-07-05,21:00,,1,9,120,,,,
2018-07-05,22:00,,1,9,120,,,,
2018-07-05,23:00,,1,9,121,,,,
2018-07-06,00:00,,1,9,109,,,,
2018-07-06,01:00,,1,9,110,,,,
2018-07-06,02:00,,1,8,110,,,,
2018-07-06,03:00,,1,9,100,,,,
2018-07-06,04:00,,1,10,73,,,,
2018-07-06,05:00,,1,15,59,,,,
2018-07-06,06:00,,1,16,47,,,,
2018-07-06,07:00,,1,13,51,,,,
2018-07-06,08:00,,1,13,49,,,,
2018-07-06,09:00,,2,15,47,,,,
2018-07-06,10:00,,3,16,44,,,,
2018-07-06,11:00,,2,12,53,,,,
2018-07-06,12:00,,2,11,60,,,,
2018-07-06,13:00,,2,13,62,,,,
2018-07-06,14:00,,3,13,63,,,,
2018-07-06,15:00,,2,13,59,,,,
2018-07-06,16:00,,1,13,65,,,,
2018-07-06,17:00,,1,9,81,,,,
2018-07-06,18:00,,1,9,86,,,,
2018-07-06,19:00,,1,10,88,,,,
2018-07-06,20:00,,1,11,90,,,,
2018-07-06,21:00,,1,11,87,,,,
2018-07-06,22:00,,1,15,73,,,,
2018-07-06,23:00,,1,8,68,,,,
2018-07-07,00:00,,1,9,57,,,,
2018-07-07,01:00,,1,11,52,,,,
2018-07-07,02:00,,1,12,44,,,,
2018-07-07,03:00,,1,10,51,,,,
2018-07-07,04:00,,1,9,52,,,,
2018-07-07,05:00,,1,9,46,,,,
2018-07-07,06:00,,1,10,51,,,,
2018-07-07,07:00,,1,10,58,,,,
2018-07-07,08:00,,2,8,64,,,,
2018-07-07,09:00,,1,8,68,,,,
2018-07-07,10:00,,1,5,78,,,,
2018-07-07,11:00,,1,6,84,,,,
2018-07-07,12:00,,1,7,89,,,,
2018-07-07,13:00,,1,6,99,,,,
2018-07-07,14:00,,1,6,105,,,,
2018-07-07,15:00,,1,6,109,,,,
2018-07-07,16:00,,1,7,109,,,,
2018-07-07,17:00,,1,6,111,,,,
2018-07-07,18:00,,1,6,113,,,,
2018-07-07,19:00,,1,6,111,,,,
2018-07-07,20:00,,1,7,110,,,,
2018-07-07,21:00,,1,9,96,,,,
2018-07-07,22:00,,1,13,84,,,,
2018-07-07,23:00,,1,15,73,,,,
2018-07-08,00:00,,1,12,68,,,,
2018-07-08,01:00,,1,12,62,,,,
2018-07-08,02:00,,1,13,56,,,,
2018-07-08,03:00,,1,12,61,,,,
2018-07-08,04:00,,1,12,53,,,,
2018-07-08,05:00,,1,11,47,,,,
2018-07-08,06:00,,1,9,55,,,,
2018-07-08,07:00,,1,6,63,,,,
2018-07-08,08:00,,1,8,61,,,,
2018-07-08,09:00,,1,7,64,,,,
2018-07-08,10:00,,1,6,70,,,,
2018-07-08,11:00,,2,9,74,,,,
2018-07-08,12:00,,1,9,79,,,,
2018-07-08,13:00,,1,6,85,,,,
