Datum,Zeit,BEN,NO,NO2,O3,PM10_HVS,PM10_TEOM,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2018-07-01,,,,,,9.75,,,
2018-07-01,01:00,,1,14,22,,23,,0.5
2018-07-01,02:00,,1,14,14,,18,,0.5
2018-07-01,03:00,,1,15,10,,16,,0.5
2018-07-01,04:00,,1,11,14,,14,,0.5
2018-07-01,05:00,,1,12,17,,13,,0.5
2018-07-01,06:00,,1,7,44,,11,,1.1
2018-07-01,07:00,,2,8,46,,9,,4.1
2018-07-01,08:00,,1,7,53,,8,,5.0
2018-07-01,09:00,,1,3,62,,4,,0.5
2018-07-01,10:00,,1,2,64,,4,,0.5
2018-07-01,11:00,,1,2,69,,5,,0.5
2018-07-01,12:00,,1,3,70,,5,,0.5
2018-07-01,13:00,,1,3,70,,3,,0.5
2018-07-01,14:00,,1,2,70,,2,,0.5
2018-07-01,15:00,,1,2,70,,3,,0.5
2018-07-01,16:00,,1,2,72,,5,,0.5
2018-07-01,17:00,,1,2,74,,6,,0.5
2018-07-01,18:00,,1,3,71,,6,,0.5
2018-07-01,19:00,,1,7,68,,7,,0.5
2018-07-01,20:00,,2,19,49,,10,,0.5
2018-07-01,21:00,,1,19,36,,13,,0.5
2018-07-01,22:00,,1,14,32,,15,,0.5
2018-07-01,23:00,,1,14,26,,10,,0.5
2018-07-02,,,,,,10.83,,,
2018-07-02,00:00,,1,17,17,,12,,0.5
2018-07-02,01:00,,1,15,16,,13,,0.5
2018-07-02,02:00,,1,11,17,,11,,0.5
2018-07-02,03:00,,1,10,12,,10,,0.5
2018-07-02,04:00,,1,10,12,,11,,0.5
2018-07-02,05:00,,3,11,9,,7,,0.5
2018-07-02,06:00,,6,13,14,,9,,0.5
2018-07-02,07:00,,5,14,28,,8,,0.5
2018-07-02,08:00,,3,12,43,,7,,0.5
2018-07-02,09:00,,2,10,57,,11,,1.1
2018-07-02,10:00,,1,4,73,,15,,0.5
2018-07-02,11:00,,1,4,74,,5,,1.3
2018-07-02,12:00,,1,3,82,,7,,0.5
2018-07-02,13:00,,1,4,87,,6,,0.5
2018-07-02,14:00,,1,3,88,,8,,1.0
2018-07-02,15:00,,1,4,88,,4,,1.6
2018-07-02,16:00,,1,5,93,,6,,3.8
2018-07-02,17:00,,1,6,94,,10,,4.6
2018-07-02,18:00,,1,4,97,,8,,2.6
2018-07-02,19:00,,1,5,90,,8,,1.7
2018-07-02,20:00,,1,10,85,,14,,4.0
2018-07-02,21:00,,1,22,66,,12,,3.6
2018-07-02,22:00,,1,18,49,,15,,2.7
2018-07-02,23:00,,1,22,32,,17,,1.7
2018-07-03,00:00,,1,18,30,,17,,1.1
2018-07-03,01:00,,1,27,25,,13,,0.5
2018-07-03,02:00,,1,21,30,,9,,1.1
2018-07-03,03:00,,1,21,32,,9,,1.1
2018-07-03,04:00,,1,17,34,,11,,1.2
2018-07-03,05:00,,1,18,29,,11,,1.1
2018-07-03,06:00,,2,16,32,,10,,2.0
2018-07-03,07:00,,4,18,36,,12,,2.6
2018-07-03,08:00,,7,24,42,,11,,1.3
2018-07-03,11:00,,1,5,104,,,,1.6
2018-07-03,12:00,,1,4,107,,,,1.2
2018-07-03,13:00,,1,4,106,,8,,1.1
2018-07-03,14:00,,1,4,108,,8,,1.3
2018-07-03,15:00,,1,4,112,,11,,1.2
2018-07-03,16:00,,1,3,113,,9,,1.2
2018-07-03,17:00,,1,3,116,,11,,1.1
2018-07-03,18:00,,1,3,116,,9,,1.5
2018-07-03,19:00,,1,4,115,,9,,1.1
2018-07-03,20:00,,1,6,106,,9,,1.1
2018-07-03,21:00,,1,16,76,,13,,0.5
2018-07-03,22:00,,1,20,50,,14,,0.5
2018-07-03,23:00,,1,24,43,,15,,0.5
2018-07-04,00:00,,1,21,47,,16,,0.5
2018-07-04,01:00,,1,17,54,,14,,1.4
2018-07-04,02:00,,1,17,45,,12,,0.5
2018-07-04,03:00,,1,14,43,,10,,0.5
2018-07-04,04:00,,1,17,41,,12,,0.5
2018-07-04,05:00,,1,21,32,,12,,0.5
2018-07-04,06:00,,5,24,33,,13,,0.5
2018-07-04,07:00,,18,45,29,,16,,0.5
2018-07-04,08:00,,3,20,69,,18,,1.6
2018-07-04,09:00,,1,14,111,,18,,4.8
2018-07-04,10:00,,1,6,139,,25,,3.6
2018-07-04,11:00,,1,5,140,,15,,2.9
2018-07-04,12:00,,1,5,142,,18,,2.9
2018-07-04,13:00,,1,5,141,,16,,3.1
2018-07-04,14:00,,1,6,147,,16,,3.7
2018-07-04,15:00,,1,5,151,,16,,3.9
2018-07-04,16:00,,1,5,144,,13,,3.1
2018-07-04,17:00,,1,4,144,,13,,3.0
2018-07-04,18:00,,1,4,155,,11,,3.2
2018-07-04,19:00,,1,5,158,,13,,2.4
2018-07-04,20:00,,1,11,134,,16,,1.7
2018-07-04,21:00,,1,18,94,,16,,1.2
2018-07-04,22:00,,1,22,72,,23,,2.0
2018-07-04,23:00,,1,23,82,,24,,3.0
2018-07-05,00:00,,1,22,79,,20,,3.7
2018-07-05,01:00,,1,14,70,,20,,1.8
2018-07-05,02:00,,1,12,55,,19,,1.0
2018-07-05,03:00,,1,13,48,,16,,0.5
2018-07-05,04:00,,1,13,44,,17,,1.0
2018-07-05,05:00,,1,18,34,,18,,1.2
2018-07-05,06:00,,1,19,51,,15,,2.0
2018-07-05,07:00,,2,19,71,,18,,1.9
2018-07-05,08:00,,3,18,90,,17,,2.5
2018-07-05,09:00,,1,10,108,,16,,2.9
2018-07-05,10:00,,1,11,124,,16,,3.8
2018-07-05,11:00,,1,12,149,,18,,6.7
