Datum,Zeit,BEN,NO,NO2,O3,PM10_HVS,PM10_TEOM,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2018-07-01,,,,,,5.05,,,
2018-07-01,01:00,,1,5,50,,8,,
2018-07-01,02:00,,1,7,40,,8,,
2018-07-01,03:00,,1,6,53,,9,,
2018-07-01,04:00,,1,9,50,,9,,
2018-07-01,05:00,,1,7,50,,7,,
2018-07-01,06:00,,1,4,52,,7,,
2018-07-01,07:00,,1,4,55,,7,,
2018-07-01,08:00,,1,3,60,,7,,
2018-07-01,09:00,,1,2,63,,4,,
2018-07-01,10:00,,1,2,67,,7,,
2018-07-01,11:00,,1,1,70,,6,,
2018-07-01,12:00,,1,1,69,,4,,
2018-07-01,13:00,,1,1,70,,4,,
2018-07-01,14:00,,1,2,69,,3,,
2018-07-01,15:00,,1,2,71,,5,,
2018-07-01,16:00,,1,2,73,,11,,
2018-07-01,17:00,,1,1,74,,10,,
2018-07-01,18:00,,1,2,71,,6,,
2018-07-01,19:00,,1,6,65,,6,,
2018-07-01,20:00,,1,7,57,,7,,
2018-07-01,21:00,,1,6,48,,7,,
2018-07-01,22:00,,1,6,44,,9,,
2018-07-01,23:00,,1,5,45,,12,,
2018-07-02,,,,,,7.16,,,
2018-07-02,00:00,,1,5,42,,8,,
2018-07-02,01:00,,1,5,38,,6,,
2018-07-02,02:00,,1,4,38,,6,,
2018-07-02,03:00,,1,5,31,,6,,
2018-07-02,04:00,,1,5,29,,6,,
2018-07-02,05:00,,1,6,21,,7,,
2018-07-02,06:00,,4,12,19,,7,,
2018-07-02,07:00,,3,12,41,,9,,
2018-07-02,08:00,,3,10,49,,12,,
2018-07-02,09:00,,1,4,62,,13,,
2018-07-02,10:00,,1,2,70,,10,,
2018-07-02,11:00,,1,2,73,,8,,
2018-07-02,12:00,,1,2,79,,8,,
2018-07-02,13:00,,1,2,83,,12,,
2018-07-02,14:00,,1,2,87,,9,,
2018-07-02,15:00,,1,2,89,,12,,
2018-07-02,16:00,,1,2,90,,12,,
2018-07-02,17:00,,1,2,95,,5,,
2018-07-02,18:00,,1,3,98,,9,,
2018-07-02,19:00,,1,7,94,,9,,
2018-07-02,20:00,,1,6,89,,13,,
2018-07-02,21:00,,1,8,71,,19,,
2018-07-02,22:00,,1,7,63,,11,,
2018-07-02,23:00,,1,8,54,,16,,
2018-07-03,,,,,,9.10,,,
2018-07-03,00:00,,1,7,49,,14,,
2018-07-03,01:00,,1,10,43,,9,,
2018-07-03,02:00,,1,9,32,,19,,
2018-07-03,03:00,,1,9,30,,10,,
2018-07-03,04:00,,1,14,29,,11,,
2018-07-03,05:00,,1,12,23,,13,,
2018-07-03,06:00,,2,12,45,,12,,
2018-07-03,07:00,,1,9,68,,12,,
2018-07-03,08:00,,1,8,73,,13,,
2018-07-03,09:00,,3,12,78,,11,,
2018-07-03,10:00,,1,4,93,,10,,
2018-07-03,11:00,,1,4,97,,9,,
2018-07-03,13:00,,1,3,104,,,,
2018-07-03,14:00,,1,5,109,,,,
2018-07-03,15:00,,1,5,113,,,,
2018-07-03,16:00,,1,4,115,,4,,
2018-07-03,17:00,,1,3,117,,8,,
2018-07-03,18:00,,1,2,119,,8,,
2018-07-03,19:00,,1,2,119,,9,,
2018-07-03,20:00,,1,4,112,,8,,
2018-07-03,21:00,,1,5,86,,14,,
2018-07-03,22:00,,1,5,83,,12,,
2018-07-03,23:00,,1,4,89,,15,,
2018-07-04,00:00,,1,6,68,,15,,
2018-07-04,01:00,,1,11,63,,14,,
2018-07-04,02:00,,1,8,51,,18,,
2018-07-04,03:00,,1,8,62,,13,,
2018-07-04,04:00,,1,8,47,,12,,
2018-07-04,05:00,,1,10,41,,16,,
2018-07-04,06:00,,1,11,56,,15,,
2018-07-04,07:00,,1,11,74,,13,,
2018-07-04,08:00,,1,8,121,,20,,
2018-07-04,09:00,,1,6,132,,18,,
2018-07-04,10:00,,1,4,144,,22,,
2018-07-04,11:00,,1,4,143,,20,,
2018-07-04,12:00,,1,3,146,,17,,
2018-07-04,13:00,,1,4,149,,11,,
2018-07-04,14:00,,1,3,143,,12,,
2018-07-04,15:00,,1,3,142,,18,,
2018-07-04,16:00,,1,2,147,,17,,
2018-07-04,17:00,,1,2,151,,16,,
2018-07-04,18:00,,1,2,151,,18,,
2018-07-04,19:00,,1,2,148,,15,,
2018-07-04,20:00,,1,3,127,,14,,
2018-07-04,21:00,,1,5,105,,11,,
2018-07-04,22:00,,1,5,101,,20,,
2018-07-04,23:00,,1,6,94,,23,,
2018-07-05,00:00,,1,7,78,,20,,
2018-07-05,01:00,,1,7,69,,19,,
2018-07-05,02:00,,1,8,77,,24,,
2018-07-05,03:00,,1,7,75,,17,,
2018-07-05,04:00,,1,7,61,,17,,
2018-07-05,05:00,,1,10,59,,19,,
2018-07-05,06:00,,1,13,58,,19,,
2018-07-05,07:00,,2,17,72,,18,,
2018-07-05,08:00,,1,9,106,,34,,
2018-07-05,09:00,,1,9,123,,29,,
2018-07-05,10:00,,1,10,143,,43,,
2018-07-05,11:00,,1,12,149,,27,,
2018-07-05,12:00,,1,7,153,,27,,
2018-07-05,13:00,,1,4,173,,23,,
2018-07-05,14:00,,1,3,174,,21,,
2018-07-05,15:00,,1,3,169,,20,,
2018-07-05,16:00,,1,3,175,,26,,
2018-07-05,17:00,,1,5,179,,27,,
2018-07-05,18:00,,1,4,180,,23,,
2018-07-05,19:00,,1,5,168,,22,,
2018-07-05,20:00,,1,6,162,,18,,
2018-07-05,21:00,,1,6,132,,23,,
2018-07-05,22:00,,1,7,112,,19,,
2018-07-05,23:00,,1,7,104,,20,,
2018-07-06,00:00,,1,8,97,,20,,
2018-07-06,01:00,,1,8,78,,19,,
2018-07-06,02:00,,1,9,66,,19,,
2018-07-06,03:00,,1,7,63,,20,,
2018-07-06,04:00,,1,7,48,,20,,
2018-07-06,05:00,,1,6,42,,17,,
2018-07-06,06:00,,1,6,35,,15,,
2018-07-06,07:00,,1,5,50,,16,,
2018-07-06,08:00,,1,4,54,,13,,
2018-07-06,09:00,,1,5,59,,15,,
2018-07-06,10:00,,1,4,65,,15,,
2018-07-06,11:00,,1,3,60,,12,,
2018-07-06,12:00,,1,3,65,,8,,
2018-07-06,13:00,,1,3,74,,12,,
2018-07-06,14:00,,1,3,78,,11,,
2018-07-06,15:00,,1,3,77,,10,,
2018-07-06,16:00,,1,2,77,,8,,
2018-07-06,17:00,,1,2,76,,12,,
2018-07-06,18:00,,1,2,77,,12,,
2018-07-06,19:00,,1,3,76,,13,,
2018-07-06,20:00,,1,3,80,,12,,
2018-07-06,21:00,,1,4,77,,11,,
2018-07-06,22:00,,1,5,61,,10,,
2018-07-06,23:00,,1,6,51,,11,,
2018-07-07,00:00,,1,7,45,,11,,
2018-07-07,01:00,,1,7,66,,12,,
2018-07-07,02:00,,1,5,63,,14,,
2018-07-07,03:00,,1,4,69,,11,,
2018-07-07,04:00,,1,4,67,,11,,
2018-07-07,05:00,,1,5,66,,13,,
2018-07-07,06:00,,1,4,66,,14,,
2018-07-07,07:00,,1,4,66,,12,,
2018-07-07,08:00,,1,3,66,,13,,
2018-07-07,09:00,,1,2,69,,13,,
2018-07-07,10:00,,1,2,76,,11,,
