Datum Zeit,Schkeuditz O3
,µg/m³
01-10-05 00:00,5
30-09-05 23:00,6
30-09-05 22:00,4
30-09-05 21:00,2
30-09-05 20:00,1
30-09-05 19:00,20
30-09-05 18:00,41
30-09-05 17:00,51
30-09-05 16:00,51
30-09-05 15:00,40
30-09-05 14:00,48
30-09-05 13:00,50
30-09-05 12:00,46
30-09-05 11:00,48
30-09-05 10:00,40
30-09-05 09:00,26
30-09-05 08:00,24
30-09-05 07:00,25
30-09-05 06:00,27
30-09-05 05:00,32
30-09-05 04:00,35
30-09-05 03:00,36
30-09-05 02:00,35
30-09-05 01:00,33
30-09-05 00:00,34
29-09-05 23:00,41
29-09-05 22:00,41
29-09-05 21:00,32
29-09-05 20:00,32
29-09-05 19:00,39
29-09-05 18:00,40
29-09-05 17:00,41
29-09-05 16:00,42
29-09-05 15:00,47
29-09-05 14:00,51
29-09-05 13:00,46
29-09-05 12:00,54
29-09-05 11:00,55
29-09-05 10:00,41
29-09-05 09:00,29
29-09-05 08:00,20
29-09-05 07:00,14
29-09-05 06:00,23
29-09-05 05:00,14
29-09-05 04:00,14
29-09-05 03:00,14
29-09-05 02:00,16
29-09-05 01:00,12
29-09-05 00:00,9
28-09-05 23:00,5
28-09-05 22:00,8
28-09-05 21:00,10
28-09-05 20:00,18
28-09-05 19:00,25
28-09-05 18:00,31
28-09-05 17:00,45
28-09-05 16:00,48
28-09-05 15:00,54
28-09-05 14:00,56
28-09-05 13:00,44
28-09-05 12:00,30
28-09-05 11:00,11
28-09-05 10:00,10
28-09-05 09:00,8
28-09-05 08:00,5
28-09-05 07:00,1
28-09-05 06:00,2
28-09-05 05:00,7
28-09-05 04:00,12
28-09-05 03:00,15
28-09-05 02:00,17
28-09-05 01:00,18
28-09-05 00:00,20
27-09-05 23:00,25
27-09-05 22:00,27
27-09-05 21:00,28
27-09-05 20:00,31
27-09-05 19:00,28
27-09-05 18:00,29
27-09-05 17:00,40
27-09-05 16:00,35
27-09-05 15:00,36
27-09-05 14:00,47
27-09-05 13:00,54
27-09-05 12:00,43
27-09-05 11:00,29
27-09-05 10:00,24
27-09-05 09:00,11
27-09-05 08:00,4
27-09-05 07:00,1
27-09-05 06:00,1
27-09-05 05:00,3
27-09-05 04:00,8
27-09-05 03:00,10
27-09-05 02:00,18
27-09-05 01:00,13
27-09-05 00:00,11
26-09-05 23:00,24
26-09-05 22:00,23
26-09-05 21:00,38
26-09-05 20:00,36
26-09-05 19:00,29
26-09-05 18:00,36
26-09-05 17:00,43
26-09-05 16:00,54
26-09-05 15:00,56
26-09-05 14:00,64
26-09-05 13:00,48
26-09-05 12:00,19
26-09-05 11:00,15
26-09-05 10:00,22
26-09-05 09:00,8
26-09-05 08:00,6
26-09-05 07:00,8
26-09-05 06:00,18
26-09-05 05:00,25
26-09-05 04:00,28
26-09-05 03:00,34
26-09-05 02:00,36
26-09-05 01:00,35
26-09-05 00:00,38
25-09-05 23:00,35
25-09-05 22:00,42
25-09-05 21:00,45
25-09-05 20:00,64
25-09-05 19:00,81
25-09-05 18:00,95
25-09-05 17:00,112
25-09-05 16:00,121
25-09-05 15:00,121
25-09-05 14:00,119
25-09-05 13:00,100
25-09-05 12:00,83
25-09-05 11:00,62
25-09-05 10:00,43
25-09-05 09:00,28
25-09-05 08:00,23
25-09-05 07:00,9
25-09-05 06:00,10
25-09-05 05:00,9
25-09-05 04:00,16
25-09-05 03:00,21
25-09-05 02:00,24
25-09-05 01:00,27
25-09-05 00:00,25
24-09-05 23:00,36
24-09-05 22:00,60
24-09-05 21:00,64
24-09-05 20:00,42
24-09-05 19:00,91
24-09-05 18:00,112
24-09-05 17:00,135
24-09-05 16:00,136
24-09-05 15:00,136
24-09-05 14:00,137
24-09-05 13:00,131
24-09-05 12:00,105
24-09-05 11:00,66
24-09-05 10:00,37
24-09-05 09:00,25
24-09-05 08:00,20
24-09-05 07:00,17
24-09-05 06:00,23
24-09-05 05:00,32
24-09-05 04:00,36
24-09-05 03:00,42
24-09-05 02:00,42
24-09-05 01:00,41
24-09-05 00:00,45
23-09-05 23:00,48
23-09-05 22:00,50
23-09-05 21:00,48
23-09-05 20:00,36
23-09-05 19:00,65
23-09-05 18:00,95
23-09-05 17:00,84
23-09-05 16:00,95
23-09-05 15:00,95
23-09-05 14:00,86
23-09-05 13:00,78
23-09-05 12:00,70
23-09-05 11:00,53
23-09-05 10:00,38
23-09-05 09:00,19
23-09-05 08:00,7
23-09-05 07:00,3
23-09-05 06:00,10
23-09-05 05:00,16
23-09-05 04:00,17
23-09-05 03:00,17
23-09-05 02:00,23
23-09-05 01:00,36
23-09-05 00:00,52
22-09-05 23:00,63
22-09-05 22:00,48
22-09-05 21:00,12
22-09-05 20:00,20
22-09-05 19:00,30
22-09-05 18:00,92
22-09-05 17:00,108
22-09-05 16:00,107
22-09-05 15:00,103
22-09-05 14:00,96
22-09-05 13:00,78
22-09-05 12:00,40
22-09-05 11:00,23
22-09-05 10:00,10
22-09-05 09:00,9
22-09-05 08:00,3
22-09-05 07:00,1
22-09-05 06:00,1
22-09-05 05:00,1
22-09-05 04:00,10
22-09-05 03:00,21
22-09-05 02:00,25
22-09-05 01:00,43
22-09-05 00:00,38
21-09-05 23:00,43
21-09-05 22:00,48
21-09-05 21:00,47
21-09-05 20:00,32
21-09-05 19:00,17
21-09-05 18:00,79
21-09-05 17:00,101
21-09-05 16:00,108
21-09-05 15:00,110
21-09-05 14:00,103
21-09-05 13:00,87
21-09-05 12:00,61
21-09-05 11:00,37
21-09-05 10:00,11
21-09-05 09:00,5
21-09-05 08:00,2
21-09-05 07:00,1
21-09-05 06:00,1
21-09-05 05:00,1
21-09-05 04:00,1
21-09-05 03:00,3
21-09-05 02:00,26
21-09-05 01:00,28
21-09-05 00:00,26
20-09-05 23:00,20
20-09-05 22:00,8
20-09-05 21:00,3
20-09-05 20:00,11
20-09-05 19:00,14
20-09-05 18:00,38
20-09-05 17:00,76
20-09-05 16:00,92
20-09-05 15:00,88
20-09-05 14:00,82
20-09-05 13:00,75
20-09-05 12:00,55
20-09-05 11:00,34
20-09-05 10:00,27
20-09-05 09:00,15
20-09-05 08:00,4
20-09-05 07:00,1
20-09-05 06:00,1
20-09-05 05:00,1
20-09-05 04:00,5
20-09-05 03:00,14
20-09-05 02:00,26
20-09-05 01:00,28
20-09-05 00:00,21
19-09-05 23:00,34
19-09-05 22:00,31
19-09-05 21:00,12
19-09-05 20:00,31
19-09-05 19:00,15
19-09-05 18:00,42
19-09-05 17:00,66
19-09-05 16:00,84
19-09-05 15:00,83
19-09-05 14:00,80
19-09-05 13:00,82
19-09-05 12:00,75
19-09-05 11:00,50
19-09-05 10:00,34
19-09-05 09:00,18
19-09-05 08:00,4
19-09-05 07:00,1
19-09-05 06:00,1
19-09-05 05:00,1
19-09-05 04:00,1
19-09-05 03:00,1
19-09-05 02:00,1
19-09-05 01:00,2
19-09-05 00:00,1
18-09-05 23:00,1
18-09-05 22:00,1
18-09-05 21:00,5
18-09-05 20:00,8
18-09-05 19:00,45
18-09-05 18:00,73
18-09-05 17:00,70
18-09-05 16:00,83
18-09-05 15:00,84
18-09-05 14:00,83
18-09-05 13:00,80
18-09-05 12:00,68
18-09-05 11:00,56
18-09-05 10:00,40
18-09-05 09:00,25
18-09-05 08:00,19
18-09-05 07:00,10
18-09-05 06:00,5
18-09-05 05:00,8
18-09-05 04:00,6
18-09-05 03:00,21
18-09-05 02:00,34
18-09-05 01:00,38
18-09-05 00:00,31
17-09-05 23:00,28
17-09-05 22:00,41
17-09-05 21:00,26
17-09-05 20:00,31
17-09-05 19:00,51
17-09-05 18:00,68
17-09-05 17:00,61
17-09-05 16:00,62
17-09-05 15:00,62
17-09-05 14:00,63
17-09-05 13:00,64
17-09-05 12:00,56
17-09-05 11:00,47
17-09-05 10:00,39
17-09-05 09:00,34
17-09-05 08:00,28
17-09-05 07:00,22
17-09-05 06:00,25
17-09-05 05:00,25
17-09-05 04:00,23
17-09-05 03:00,23
17-09-05 02:00,29
17-09-05 01:00,34
17-09-05 00:00,39
16-09-05 23:00,44
16-09-05 22:00,51
16-09-05 21:00,55
16-09-05 20:00,37
16-09-05 19:00,41
16-09-05 18:00,40
16-09-05 17:00,52
16-09-05 16:00,51
16-09-05 15:00,52
16-09-05 14:00,57
16-09-05 13:00,49
16-09-05 12:00,44
16-09-05 11:00,37
16-09-05 10:00,29
16-09-05 09:00,19
16-09-05 08:00,16
16-09-05 07:00,14
16-09-05 06:00,20
16-09-05 05:00,23
16-09-05 04:00,21
16-09-05 03:00,28
16-09-05 02:00,30
16-09-05 01:00,34
16-09-05 00:00,39
15-09-05 23:00,53
15-09-05 22:00,46
15-09-05 21:00,47
15-09-05 20:00,46
15-09-05 19:00,18
15-09-05 18:00,25
15-09-05 17:00,33
15-09-05 16:00,54
15-09-05 15:00,59
15-09-05 14:00,59
15-09-05 13:00,57
15-09-05 12:00,45
15-09-05 11:00,44
15-09-05 10:00,32
15-09-05 09:00,27
15-09-05 08:00,24
15-09-05 07:00,21
15-09-05 06:00,25
15-09-05 05:00,24
15-09-05 04:00,37
