Datum Zeit,Leipzig-Thekla O3
,µg/m³
01-10-05 00:00,1
30-09-05 23:00,1
30-09-05 22:00,1
30-09-05 21:00,1
30-09-05 20:00,1
30-09-05 19:00,1
30-09-05 18:00,20
30-09-05 17:00,36
30-09-05 16:00,27
30-09-05 15:00,44
30-09-05 14:00,43
30-09-05 13:00,39
30-09-05 12:00,39
30-09-05 11:00,40
30-09-05 10:00,29
30-09-05 09:00,23
30-09-05 08:00,21
30-09-05 07:00,21
30-09-05 06:00,27
30-09-05 05:00,30
30-09-05 04:00,33
30-09-05 03:00,30
30-09-05 02:00,21
30-09-05 01:00,20
30-09-05 00:00,22
29-09-05 23:00,35
29-09-05 22:00,28
29-09-05 21:00,26
29-09-05 20:00,28
29-09-05 19:00,27
29-09-05 18:00,31
29-09-05 17:00,36
29-09-05 16:00,39
29-09-05 15:00,43
29-09-05 14:00,38
29-09-05 13:00,43
29-09-05 12:00,51
29-09-05 11:00,47
29-09-05 10:00,35
29-09-05 09:00,21
29-09-05 08:00,14
29-09-05 07:00,10
29-09-05 06:00,15
29-09-05 05:00,10
29-09-05 04:00,5
29-09-05 03:00,11
29-09-05 02:00,7
29-09-05 01:00,1
29-09-05 00:00,1
28-09-05 23:00,1
28-09-05 22:00,1
28-09-05 21:00,4
28-09-05 20:00,18
28-09-05 19:00,18
28-09-05 18:00,33
28-09-05 17:00,42
28-09-05 16:00,49
28-09-05 15:00,51
28-09-05 14:00,49
28-09-05 13:00,30
28-09-05 12:00,16
28-09-05 11:00,10
28-09-05 10:00,10
28-09-05 09:00,8
28-09-05 08:00,5
28-09-05 07:00,2
28-09-05 06:00,5
28-09-05 05:00,8
28-09-05 04:00,14
28-09-05 03:00,16
28-09-05 02:00,18
28-09-05 01:00,22
28-09-05 00:00,24
27-09-05 23:00,23
27-09-05 22:00,25
27-09-05 21:00,24
27-09-05 20:00,18
27-09-05 19:00,18
27-09-05 18:00,27
27-09-05 17:00,34
27-09-05 16:00,36
27-09-05 15:00,52
27-09-05 14:00,56
27-09-05 13:00,51
27-09-05 12:00,32
27-09-05 11:00,30
27-09-05 10:00,18
27-09-05 09:00,4
27-09-05 08:00,1
27-09-05 07:00,1
27-09-05 06:00,1
27-09-05 05:00,1
27-09-05 04:00,1
27-09-05 03:00,1
27-09-05 02:00,1
27-09-05 01:00,3
27-09-05 00:00,10
26-09-05 23:00,16
26-09-05 22:00,22
26-09-05 21:00,20
