Datum Zeit,Chemnitz-Leipziger Str. PM2.5
,µg/m³
30-09-05,12.63
29-09-05,
28-09-05,20.27
27-09-05,
26-09-05,31.32
25-09-05,
24-09-05,31.68
23-09-05,
22-09-05,25.51
21-09-05,
20-09-05,20.51
19-09-05,
18-09-05,9.90
17-09-05,
16-09-05,8.05
15-09-05,
14-09-05,23.64
13-09-05,
12-09-05,20.02
11-09-05,
10-09-05,37.47
09-09-05,
08-09-05,30.29
07-09-05,
06-09-05,22.40
05-09-05,
04-09-05,20.58
03-09-05,
02-09-05,47.90
01-09-05,

