Datum Zeit,Chemnitz-Leipziger Str. PM10
,µg/m³
30-09-05,22
29-09-05,23
28-09-05,34
27-09-05,31
26-09-05,46
25-09-05,40
24-09-05,45
23-09-05,43
22-09-05,41
21-09-05,36
20-09-05,31
19-09-05,26
18-09-05,13
17-09-05,13
16-09-05,12
15-09-05,30
14-09-05,36
13-09-05,24
12-09-05,29
11-09-05,29
10-09-05,52
09-09-05,52
08-09-05,
07-09-05,44
06-09-05,37
05-09-05,40
04-09-05,29
03-09-05,48
02-09-05,66
01-09-05,54

