Datum Zeit,Schwartenberg PM10
,µg/m³
30-09-05,6
29-09-05,9
28-09-05,13
27-09-05,13
26-09-05,26
25-09-05,26
24-09-05,30
23-09-05,29
22-09-05,22
21-09-05,20
20-09-05,13
19-09-05,7
18-09-05,6
17-09-05,4
16-09-05,2
15-09-05,12
14-09-05,15
13-09-05,10
12-09-05,6
11-09-05,18
10-09-05,28
09-09-05,32
08-09-05,24
07-09-05,30
06-09-05,27
05-09-05,25
04-09-05,24
03-09-05,18
02-09-05,40
01-09-05,35

