Datum Zeit,Collmberg PM10
,µg/m³
30-09-05,8
29-09-05,11
28-09-05,18
27-09-05,13
26-09-05,22
25-09-05,22
24-09-05,23
23-09-05,28
22-09-05,26
21-09-05,24
20-09-05,19
19-09-05,13
18-09-05,7
17-09-05,4
16-09-05,4
15-09-05,19
14-09-05,22
13-09-05,12
12-09-05,9
11-09-05,21
10-09-05,34
09-09-05,31
08-09-05,26
07-09-05,27
06-09-05,23
05-09-05,24
04-09-05,21
03-09-05,30
02-09-05,35
01-09-05,33

