Datum Zeit,Dresden-Bergstraße NO
,µg/m³
01-10-05 00:00,58
30-09-05 23:00,61
30-09-05 22:00,91
30-09-05 21:00,148
30-09-05 20:00,145
30-09-05 19:00,170
30-09-05 18:00,140
30-09-05 17:00,142
30-09-05 16:00,114
30-09-05 15:00,117
30-09-05 14:00,91
30-09-05 13:00,86
30-09-05 12:00,62
30-09-05 11:00,69
30-09-05 10:00,76
30-09-05 09:00,106
30-09-05 08:00,113
30-09-05 07:00,117
30-09-05 06:00,102
30-09-05 05:00,65
30-09-05 04:00,25
30-09-05 03:00,11
30-09-05 02:00,16
30-09-05 01:00,26
30-09-05 00:00,24
29-09-05 23:00,37
29-09-05 22:00,45
29-09-05 21:00,54
29-09-05 20:00,74
29-09-05 19:00,115
29-09-05 18:00,102
29-09-05 17:00,113
29-09-05 16:00,138
29-09-05 15:00,160
29-09-05 14:00,133
29-09-05 13:00,102
29-09-05 12:00,114
29-09-05 11:00,136
29-09-05 10:00,213
29-09-05 09:00,324
29-09-05 08:00,304
29-09-05 07:00,204
29-09-05 06:00,289
29-09-05 05:00,143
29-09-05 04:00,66
29-09-05 03:00,65
29-09-05 02:00,36
29-09-05 01:00,50
29-09-05 00:00,88
28-09-05 23:00,70
28-09-05 22:00,66
28-09-05 21:00,154
28-09-05 20:00,145
28-09-05 19:00,152
28-09-05 18:00,241
28-09-05 17:00,201
28-09-05 16:00,156
28-09-05 15:00,139
28-09-05 14:00,160
28-09-05 13:00,185
28-09-05 12:00,178
28-09-05 11:00,154
28-09-05 10:00,147
28-09-05 09:00,149
28-09-05 08:00,131
28-09-05 07:00,128
28-09-05 06:00,108
28-09-05 05:00,47
28-09-05 04:00,39
28-09-05 03:00,16
28-09-05 02:00,10
28-09-05 01:00,31
28-09-05 00:00,26
27-09-05 23:00,19
27-09-05 22:00,34
27-09-05 21:00,40
27-09-05 20:00,77
27-09-05 19:00,145
27-09-05 18:00,160
27-09-05 17:00,130
27-09-05 16:00,124
27-09-05 15:00,109
27-09-05 14:00,101
27-09-05 13:00,120
27-09-05 12:00,161
27-09-05 11:00,244
27-09-05 10:00,213
27-09-05 09:00,230
27-09-05 08:00,332
27-09-05 07:00,330
27-09-05 06:00,296
27-09-05 05:00,243
27-09-05 04:00,75
27-09-05 03:00,22
27-09-05 02:00,16
27-09-05 01:00,40
27-09-05 00:00,36
26-09-05 23:00,59
26-09-05 22:00,49
26-09-05 21:00,114
26-09-05 20:00,106
26-09-05 19:00,178
26-09-05 18:00,174
26-09-05 17:00,160
