Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
30-09-05,15.62
29-09-05,
28-09-05,20.32
27-09-05,
26-09-05,28.62
25-09-05,
24-09-05,35.70
23-09-05,
22-09-05,
21-09-05,
20-09-05,31.85
19-09-05,
18-09-05,14.33
17-09-05,
16-09-05,17.41
15-09-05,
14-09-05,23.37
13-09-05,
12-09-05,32.18
11-09-05,
10-09-05,
09-09-05,
08-09-05,25.49
07-09-05,
06-09-05,22.84
05-09-05,
04-09-05,20.22
03-09-05,
02-09-05,36.70
01-09-05,

