Datum Zeit,Zittau-Ost O3
,µg/m³
01-10-05 00:00,2
30-09-05 23:00,1
30-09-05 22:00,1
30-09-05 21:00,4
30-09-05 20:00,14
30-09-05 19:00,15
30-09-05 18:00,33
30-09-05 17:00,51
30-09-05 16:00,52
30-09-05 15:00,49
30-09-05 14:00,51
30-09-05 13:00,51
30-09-05 12:00,49
30-09-05 11:00,51
30-09-05 10:00,46
30-09-05 09:00,43
30-09-05 08:00,40
30-09-05 07:00,35
30-09-05 06:00,33
30-09-05 05:00,38
30-09-05 04:00,41
30-09-05 03:00,43
30-09-05 02:00,44
30-09-05 01:00,42
30-09-05 00:00,40
29-09-05 23:00,45
29-09-05 22:00,46
29-09-05 21:00,50
29-09-05 20:00,53
29-09-05 19:00,39
29-09-05 18:00,39
29-09-05 17:00,46
29-09-05 16:00,45
29-09-05 15:00,35
29-09-05 14:00,47
29-09-05 13:00,42
29-09-05 12:00,29
29-09-05 11:00,28
29-09-05 10:00,23
29-09-05 09:00,25
29-09-05 08:00,15
29-09-05 07:00,2
29-09-05 06:00,1
29-09-05 05:00,1
29-09-05 04:00,1
29-09-05 03:00,1
29-09-05 02:00,2
29-09-05 01:00,4
29-09-05 00:00,5
28-09-05 23:00,10
28-09-05 22:00,16
28-09-05 21:00,14
28-09-05 20:00,18
28-09-05 19:00,24
28-09-05 18:00,43
28-09-05 17:00,32
28-09-05 16:00,31
28-09-05 15:00,34
28-09-05 14:00,34
28-09-05 13:00,32
28-09-05 12:00,33
28-09-05 11:00,34
28-09-05 10:00,32
28-09-05 09:00,27
28-09-05 08:00,25
28-09-05 07:00,25
28-09-05 06:00,24
28-09-05 05:00,29
28-09-05 04:00,30
28-09-05 03:00,27
28-09-05 02:00,31
28-09-05 01:00,44
28-09-05 00:00,48
27-09-05 23:00,45
27-09-05 22:00,41
27-09-05 21:00,38
27-09-05 20:00,61
27-09-05 19:00,66
27-09-05 18:00,57
27-09-05 17:00,57
27-09-05 16:00,72
27-09-05 15:00,73
27-09-05 14:00,71
27-09-05 13:00,68
27-09-05 12:00,56
27-09-05 11:00,41
27-09-05 10:00,28
27-09-05 09:00,19
27-09-05 08:00,2
27-09-05 07:00,1
27-09-05 06:00,3
27-09-05 05:00,14
27-09-05 04:00,18
27-09-05 03:00,30
27-09-05 02:00,42
27-09-05 01:00,40
27-09-05 00:00,47
26-09-05 23:00,49
26-09-05 22:00,41
26-09-05 21:00,38
26-09-05 20:00,39
26-09-05 19:00,52
26-09-05 18:00,65
26-09-05 17:00,71
26-09-05 16:00,79
26-09-05 15:00,74
26-09-05 14:00,72
26-09-05 13:00,67
26-09-05 12:00,65
26-09-05 11:00,60
26-09-05 10:00,57
26-09-05 09:00,57
26-09-05 08:00,51
26-09-05 07:00,21
26-09-05 06:00,52
26-09-05 05:00,42
26-09-05 04:00,26
26-09-05 03:00,35
26-09-05 02:00,38
26-09-05 01:00,34
26-09-05 00:00,11
25-09-05 23:00,5
25-09-05 22:00,2
25-09-05 21:00,6
25-09-05 20:00,18
25-09-05 19:00,26
25-09-05 18:00,72
25-09-05 17:00,99
25-09-05 16:00,105
25-09-05 15:00,104
25-09-05 14:00,103
25-09-05 13:00,108
25-09-05 12:00,107
25-09-05 11:00,104
25-09-05 10:00,91
25-09-05 09:00,45
25-09-05 08:00,16
25-09-05 07:00,3
25-09-05 06:00,1
25-09-05 05:00,1
25-09-05 04:00,2
25-09-05 03:00,3
25-09-05 02:00,5
25-09-05 01:00,4
25-09-05 00:00,3
24-09-05 23:00,5
24-09-05 22:00,9
24-09-05 21:00,20
24-09-05 20:00,25
24-09-05 19:00,44
24-09-05 18:00,67
24-09-05 17:00,96
24-09-05 16:00,106
24-09-05 15:00,107
24-09-05 14:00,105
24-09-05 13:00,102
24-09-05 12:00,103
24-09-05 11:00,93
24-09-05 10:00,89
24-09-05 09:00,74
24-09-05 08:00,35
24-09-05 07:00,17
24-09-05 06:00,24
24-09-05 05:00,41
24-09-05 04:00,57
24-09-05 03:00,76
24-09-05 02:00,67
24-09-05 01:00,68
24-09-05 00:00,81
23-09-05 23:00,13
23-09-05 22:00,11
23-09-05 21:00,14
23-09-05 20:00,15
23-09-05 19:00,34
23-09-05 18:00,83
23-09-05 17:00,96
23-09-05 16:00,98
23-09-05 15:00,106
23-09-05 14:00,105
23-09-05 13:00,101
23-09-05 12:00,95
23-09-05 11:00,58
23-09-05 10:00,19
23-09-05 09:00,13
23-09-05 08:00,3
23-09-05 07:00,2
23-09-05 06:00,1
23-09-05 05:00,1
23-09-05 04:00,4
23-09-05 03:00,8
23-09-05 02:00,10
23-09-05 01:00,10
23-09-05 00:00,11
22-09-05 23:00,11
22-09-05 22:00,8
22-09-05 21:00,13
22-09-05 20:00,24
22-09-05 19:00,46
22-09-05 18:00,76
22-09-05 17:00,91
22-09-05 16:00,102
22-09-05 15:00,105
22-09-05 14:00,101
22-09-05 13:00,95
22-09-05 12:00,81
22-09-05 11:00,54
22-09-05 10:00,21
22-09-05 09:00,11
22-09-05 08:00,6
22-09-05 07:00,2
22-09-05 06:00,1
22-09-05 05:00,4
22-09-05 04:00,6
22-09-05 03:00,5
22-09-05 02:00,6
22-09-05 01:00,10
22-09-05 00:00,10
21-09-05 23:00,16
21-09-05 22:00,20
21-09-05 21:00,26
21-09-05 20:00,36
21-09-05 19:00,61
21-09-05 18:00,89
21-09-05 17:00,91
21-09-05 16:00,92
21-09-05 15:00,88
21-09-05 14:00,80
21-09-05 13:00,81
21-09-05 12:00,59
21-09-05 11:00,32
21-09-05 10:00,22
21-09-05 09:00,14
21-09-05 08:00,4
21-09-05 07:00,2
21-09-05 06:00,1
21-09-05 05:00,3
21-09-05 04:00,4
21-09-05 03:00,7
21-09-05 02:00,8
21-09-05 01:00,11
21-09-05 00:00,10
20-09-05 23:00,12
20-09-05 22:00,19
20-09-05 21:00,25
20-09-05 20:00,26
20-09-05 19:00,54
20-09-05 18:00,86
20-09-05 17:00,88
20-09-05 16:00,91
20-09-05 15:00,83
20-09-05 14:00,80
20-09-05 13:00,78
20-09-05 12:00,77
20-09-05 11:00,72
20-09-05 10:00,51
20-09-05 09:00,22
20-09-05 08:00,8
20-09-05 07:00,3
20-09-05 06:00,1
20-09-05 05:00,4
20-09-05 04:00,5
20-09-05 03:00,9
20-09-05 02:00,9
20-09-05 01:00,13
20-09-05 00:00,16
19-09-05 23:00,18
19-09-05 22:00,28
19-09-05 21:00,25
19-09-05 20:00,56
19-09-05 19:00,69
19-09-05 18:00,86
19-09-05 17:00,87
19-09-05 16:00,84
19-09-05 15:00,80
19-09-05 14:00,83
19-09-05 13:00,82
19-09-05 12:00,71
19-09-05 11:00,44
19-09-05 10:00,15
19-09-05 09:00,10
19-09-05 08:00,7
19-09-05 07:00,3
19-09-05 06:00,1
19-09-05 05:00,3
19-09-05 04:00,5
19-09-05 03:00,5
19-09-05 02:00,6
19-09-05 01:00,8
19-09-05 00:00,12
18-09-05 23:00,15
18-09-05 22:00,19
18-09-05 21:00,17
18-09-05 20:00,27
18-09-05 19:00,43
18-09-05 18:00,71
18-09-05 17:00,75
18-09-05 16:00,75
18-09-05 15:00,72
18-09-05 14:00,73
18-09-05 13:00,71
18-09-05 12:00,62
18-09-05 11:00,43
18-09-05 10:00,30
18-09-05 09:00,20
18-09-05 08:00,12
18-09-05 07:00,9
18-09-05 06:00,11
18-09-05 05:00,18
18-09-05 04:00,14
18-09-05 03:00,8
18-09-05 02:00,9
18-09-05 01:00,13
18-09-05 00:00,27
17-09-05 23:00,33
17-09-05 22:00,39
17-09-05 21:00,41
17-09-05 20:00,40
17-09-05 19:00,45
