Datum Zeit,Dresden-Bergstraße PM10
,µg/m³
30-09-05,23
29-09-05,22
28-09-05,32
27-09-05,31
26-09-05,43
25-09-05,29
24-09-05,38
23-09-05,39
22-09-05,42
21-09-05,41
20-09-05,36
19-09-05,33
18-09-05,17
17-09-05,14
16-09-05,13
15-09-05,30
14-09-05,30
13-09-05,27
12-09-05,29
11-09-05,26
10-09-05,46
09-09-05,41
08-09-05,39
07-09-05,41
06-09-05,37
05-09-05,35
04-09-05,34
03-09-05,46
02-09-05,54
01-09-05,45

