Datum Zeit,Dresden-Nord NO2
,µg/m³
01-10-05 00:00,38
30-09-05 23:00,41
30-09-05 22:00,52
30-09-05 21:00,61
30-09-05 20:00,81
30-09-05 19:00,83
30-09-05 18:00,86
30-09-05 17:00,74
30-09-05 16:00,67
30-09-05 15:00,67
30-09-05 14:00,59
30-09-05 13:00,53
30-09-05 12:00,52
30-09-05 11:00,51
30-09-05 10:00,56
30-09-05 09:00,55
30-09-05 08:00,52
30-09-05 07:00,59
30-09-05 06:00,50
30-09-05 05:00,41
30-09-05 04:00,29
30-09-05 03:00,24
30-09-05 02:00,24
30-09-05 01:00,31
30-09-05 00:00,33
29-09-05 23:00,43
29-09-05 22:00,54
29-09-05 21:00,57
29-09-05 20:00,61
29-09-05 19:00,71
29-09-05 18:00,57
29-09-05 17:00,57
29-09-05 16:00,60
29-09-05 15:00,78
29-09-05 14:00,75
29-09-05 13:00,72
29-09-05 12:00,58
29-09-05 11:00,65
29-09-05 10:00,54
29-09-05 09:00,80
29-09-05 08:00,93
29-09-05 07:00,64
29-09-05 06:00,44
29-09-05 05:00,26
29-09-05 04:00,20
29-09-05 03:00,17
29-09-05 02:00,21
29-09-05 01:00,28
29-09-05 00:00,39
28-09-05 23:00,57
28-09-05 22:00,72
28-09-05 21:00,78
28-09-05 20:00,78
28-09-05 19:00,78
28-09-05 18:00,70
28-09-05 17:00,61
28-09-05 16:00,66
28-09-05 15:00,58
28-09-05 14:00,68
28-09-05 13:00,66
28-09-05 12:00,52
28-09-05 11:00,42
28-09-05 10:00,43
28-09-05 09:00,48
28-09-05 08:00,53
28-09-05 07:00,56
28-09-05 06:00,56
28-09-05 05:00,41
28-09-05 04:00,31
28-09-05 03:00,26
28-09-05 02:00,23
28-09-05 01:00,29
28-09-05 00:00,27
27-09-05 23:00,31
27-09-05 22:00,40
27-09-05 21:00,36
27-09-05 20:00,52
27-09-05 19:00,66
27-09-05 18:00,109
27-09-05 17:00,80
27-09-05 16:00,68
27-09-05 15:00,58
27-09-05 14:00,70
27-09-05 13:00,64
27-09-05 12:00,67
27-09-05 11:00,55
27-09-05 10:00,42
27-09-05 09:00,48
27-09-05 08:00,50
27-09-05 07:00,43
27-09-05 06:00,37
27-09-05 05:00,34
27-09-05 04:00,36
27-09-05 03:00,30
27-09-05 02:00,34
27-09-05 01:00,39
27-09-05 00:00,47
26-09-05 23:00,60
26-09-05 22:00,66
26-09-05 21:00,74
26-09-05 20:00,77
26-09-05 19:00,99
26-09-05 18:00,97
26-09-05 17:00,99
26-09-05 16:00,113
26-09-05 15:00,87
26-09-05 14:00,77
26-09-05 13:00,73
26-09-05 12:00,68
26-09-05 11:00,49
26-09-05 10:00,39
26-09-05 09:00,40
26-09-05 08:00,59
26-09-05 07:00,63
26-09-05 06:00,52
26-09-05 05:00,47
26-09-05 04:00,41
26-09-05 03:00,34
26-09-05 02:00,32
26-09-05 01:00,26
26-09-05 00:00,30
25-09-05 23:00,51
25-09-05 22:00,58
25-09-05 21:00,47
25-09-05 20:00,63
25-09-05 19:00,83
25-09-05 18:00,67
25-09-05 17:00,50
25-09-05 16:00,31
25-09-05 15:00,29
25-09-05 14:00,23
25-09-05 13:00,23
25-09-05 12:00,26
25-09-05 11:00,27
25-09-05 10:00,23
25-09-05 09:00,24
25-09-05 08:00,21
25-09-05 07:00,22
25-09-05 06:00,23
25-09-05 05:00,24
25-09-05 04:00,23
25-09-05 03:00,31
25-09-05 02:00,32
25-09-05 01:00,34
25-09-05 00:00,39
24-09-05 23:00,39
24-09-05 22:00,43
24-09-05 21:00,57
24-09-05 20:00,74
24-09-05 19:00,83
24-09-05 18:00,75
24-09-05 17:00,54
24-09-05 16:00,32
24-09-05 15:00,36
24-09-05 14:00,35
24-09-05 13:00,37
24-09-05 12:00,33
24-09-05 11:00,41
24-09-05 10:00,35
24-09-05 09:00,40
24-09-05 08:00,41
24-09-05 07:00,40
24-09-05 06:00,42
24-09-05 05:00,36
24-09-05 04:00,32
24-09-05 03:00,35
24-09-05 02:00,45
24-09-05 01:00,52
24-09-05 00:00,68
23-09-05 23:00,68
23-09-05 22:00,81
23-09-05 21:00,98
23-09-05 20:00,112
23-09-05 19:00,124
23-09-05 18:00,81
23-09-05 17:00,49
23-09-05 16:00,46
23-09-05 15:00,51
23-09-05 14:00,43
23-09-05 13:00,38
23-09-05 12:00,47
23-09-05 11:00,41
23-09-05 10:00,43
23-09-05 09:00,59
23-09-05 08:00,67
23-09-05 07:00,64
23-09-05 06:00,54
23-09-05 05:00,36
23-09-05 04:00,29
23-09-05 03:00,25
23-09-05 02:00,31
23-09-05 01:00,31
23-09-05 00:00,43
22-09-05 23:00,52
22-09-05 22:00,63
22-09-05 21:00,94
22-09-05 20:00,76
22-09-05 19:00,46
22-09-05 18:00,42
22-09-05 17:00,47
22-09-05 16:00,48
22-09-05 15:00,40
22-09-05 14:00,39
22-09-05 13:00,36
22-09-05 12:00,39
22-09-05 11:00,61
22-09-05 10:00,80
22-09-05 09:00,50
22-09-05 08:00,42
22-09-05 07:00,41
22-09-05 06:00,38
22-09-05 05:00,31
22-09-05 04:00,25
22-09-05 03:00,23
22-09-05 02:00,24
22-09-05 01:00,32
