Datum Zeit,Dresden-Nord PM10
,µg/m³
30-09-05,31
29-09-05,24
28-09-05,37
27-09-05,35
26-09-05,43
25-09-05,31
24-09-05,35
23-09-05,43
22-09-05,35
21-09-05,33
20-09-05,28
19-09-05,24
18-09-05,17
17-09-05,14
16-09-05,17
15-09-05,31
14-09-05,28
13-09-05,23
12-09-05,30
11-09-05,24
10-09-05,40
09-09-05,43
08-09-05,41
07-09-05,42
06-09-05,38
05-09-05,36
04-09-05,35
03-09-05,45
02-09-05,50
01-09-05,45

