Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
30-09-05,21
29-09-05,18
28-09-05,29
27-09-05,30
26-09-05,36
25-09-05,37
24-09-05,44
23-09-05,45
22-09-05,48
21-09-05,
20-09-05,41
19-09-05,36
18-09-05,22
17-09-05,18
16-09-05,11
15-09-05,25
14-09-05,32
13-09-05,27
12-09-05,28
11-09-05,32
10-09-05,41
09-09-05,50
08-09-05,46
07-09-05,46
06-09-05,36
05-09-05,39
04-09-05,30
03-09-05,43
02-09-05,47
01-09-05,45

