Datum Zeit,Zittau-Ost PM10
,µg/m³
30-09-05,14
29-09-05,13
28-09-05,15
27-09-05,17
26-09-05,30
25-09-05,32
24-09-05,25
23-09-05,36
22-09-05,30
21-09-05,28
20-09-05,21
19-09-05,17
18-09-05,13
17-09-05,6
16-09-05,6
15-09-05,16
14-09-05,18
13-09-05,
12-09-05,
11-09-05,
10-09-05,32
09-09-05,30
08-09-05,35
07-09-05,32
06-09-05,29
05-09-05,30
04-09-05,34
03-09-05,45
02-09-05,41
01-09-05,38

