Datum Zeit,Freiberg O3
,µg/m³
01-10-05 00:00,33
30-09-05 23:00,25
30-09-05 22:00,23
30-09-05 21:00,13
30-09-05 20:00,3
30-09-05 19:00,9
30-09-05 18:00,25
30-09-05 17:00,44
30-09-05 16:00,53
30-09-05 15:00,53
30-09-05 14:00,53
30-09-05 13:00,50
30-09-05 12:00,49
30-09-05 11:00,39
30-09-05 10:00,35
30-09-05 09:00,34
30-09-05 08:00,32
30-09-05 07:00,31
30-09-05 06:00,36
30-09-05 05:00,38
30-09-05 04:00,38
30-09-05 03:00,38
30-09-05 02:00,39
30-09-05 01:00,38
30-09-05 00:00,40
29-09-05 23:00,46
29-09-05 22:00,40
29-09-05 21:00,35
29-09-05 20:00,29
29-09-05 19:00,27
29-09-05 18:00,29
29-09-05 17:00,28
29-09-05 16:00,32
29-09-05 15:00,33
29-09-05 14:00,30
29-09-05 13:00,35
29-09-05 12:00,41
29-09-05 11:00,42
29-09-05 10:00,36
29-09-05 09:00,24
29-09-05 08:00,16
29-09-05 07:00,28
29-09-05 06:00,19
29-09-05 05:00,6
29-09-05 04:00,18
29-09-05 03:00,20
29-09-05 02:00,16
29-09-05 01:00,13
29-09-05 00:00,10
28-09-05 23:00,8
28-09-05 22:00,7
28-09-05 21:00,3
28-09-05 20:00,4
28-09-05 19:00,3
28-09-05 18:00,25
28-09-05 17:00,27
28-09-05 16:00,21
28-09-05 15:00,37
28-09-05 14:00,23
28-09-05 13:00,30
28-09-05 12:00,31
28-09-05 11:00,26
28-09-05 10:00,13
28-09-05 09:00,10
28-09-05 08:00,9
28-09-05 07:00,6
28-09-05 06:00,9
28-09-05 05:00,24
28-09-05 04:00,36
28-09-05 03:00,39
28-09-05 02:00,43
28-09-05 01:00,50
28-09-05 00:00,59
27-09-05 23:00,56
27-09-05 22:00,51
27-09-05 21:00,40
27-09-05 20:00,34
27-09-05 19:00,17
27-09-05 18:00,13
27-09-05 17:00,49
27-09-05 16:00,50
27-09-05 15:00,74
27-09-05 14:00,69
27-09-05 13:00,63
27-09-05 12:00,56
27-09-05 11:00,50
27-09-05 10:00,39
27-09-05 09:00,25
27-09-05 08:00,11
27-09-05 07:00,2
27-09-05 06:00,9
27-09-05 05:00,20
27-09-05 04:00,30
27-09-05 03:00,36
27-09-05 02:00,41
27-09-05 01:00,43
27-09-05 00:00,47
26-09-05 23:00,44
26-09-05 22:00,37
26-09-05 21:00,34
26-09-05 20:00,28
26-09-05 19:00,22
26-09-05 18:00,18
26-09-05 17:00,9
26-09-05 16:00,13
26-09-05 15:00,27
26-09-05 14:00,49
26-09-05 13:00,59
26-09-05 12:00,71
26-09-05 11:00,55
26-09-05 10:00,39
26-09-05 09:00,28
26-09-05 08:00,18
26-09-05 07:00,12
26-09-05 06:00,11
26-09-05 05:00,21
26-09-05 04:00,28
26-09-05 03:00,31
26-09-05 02:00,35
26-09-05 01:00,47
26-09-05 00:00,47
25-09-05 23:00,57
25-09-05 22:00,72
25-09-05 21:00,75
25-09-05 20:00,60
25-09-05 19:00,52
25-09-05 18:00,71
25-09-05 17:00,84
25-09-05 16:00,105
25-09-05 15:00,111
25-09-05 14:00,118
25-09-05 13:00,113
25-09-05 12:00,102
25-09-05 11:00,88
25-09-05 10:00,76
25-09-05 09:00,61
25-09-05 08:00,42
25-09-05 07:00,37
25-09-05 06:00,29
25-09-05 05:00,36
25-09-05 04:00,38
25-09-05 03:00,47
25-09-05 02:00,53
25-09-05 01:00,39
25-09-05 00:00,33
24-09-05 23:00,37
24-09-05 22:00,36
24-09-05 21:00,33
24-09-05 20:00,27
24-09-05 19:00,18
24-09-05 18:00,41
24-09-05 17:00,69
24-09-05 16:00,72
24-09-05 15:00,100
24-09-05 14:00,104
24-09-05 13:00,98
24-09-05 12:00,88
24-09-05 11:00,73
24-09-05 10:00,58
24-09-05 09:00,39
24-09-05 08:00,31
24-09-05 07:00,31
24-09-05 06:00,29
24-09-05 05:00,41
24-09-05 04:00,42
24-09-05 03:00,54
24-09-05 02:00,64
24-09-05 01:00,70
24-09-05 00:00,77
23-09-05 23:00,52
23-09-05 22:00,27
23-09-05 21:00,46
23-09-05 20:00,48
23-09-05 19:00,57
23-09-05 18:00,70
23-09-05 17:00,82
23-09-05 16:00,70
23-09-05 15:00,66
23-09-05 14:00,78
23-09-05 13:00,83
23-09-05 12:00,87
23-09-05 11:00,81
23-09-05 10:00,61
23-09-05 09:00,27
23-09-05 08:00,12
23-09-05 07:00,7
23-09-05 06:00,7
23-09-05 05:00,17
23-09-05 04:00,30
23-09-05 03:00,37
23-09-05 02:00,42
23-09-05 01:00,43
23-09-05 00:00,45
22-09-05 23:00,45
22-09-05 22:00,44
22-09-05 21:00,48
22-09-05 20:00,25
22-09-05 19:00,31
22-09-05 18:00,46
22-09-05 17:00,63
22-09-05 16:00,79
22-09-05 15:00,76
22-09-05 14:00,79
22-09-05 13:00,71
22-09-05 12:00,72
22-09-05 11:00,67
22-09-05 10:00,52
22-09-05 09:00,34
22-09-05 08:00,14
22-09-05 07:00,8
22-09-05 06:00,7
22-09-05 05:00,16
22-09-05 04:00,28
22-09-05 03:00,30
22-09-05 02:00,28
22-09-05 01:00,33
22-09-05 00:00,37
21-09-05 23:00,39
21-09-05 22:00,28
21-09-05 21:00,24
21-09-05 20:00,18
21-09-05 19:00,35
21-09-05 18:00,50
21-09-05 17:00,75
21-09-05 16:00,72
21-09-05 15:00,73
21-09-05 14:00,74
21-09-05 13:00,74
21-09-05 12:00,65
21-09-05 11:00,60
21-09-05 10:00,58
21-09-05 09:00,27
21-09-05 08:00,17
21-09-05 07:00,7
21-09-05 06:00,6
21-09-05 05:00,12
21-09-05 04:00,21
21-09-05 03:00,27
21-09-05 02:00,23
21-09-05 01:00,24
21-09-05 00:00,22
20-09-05 23:00,19
20-09-05 22:00,18
20-09-05 21:00,5
20-09-05 20:00,1
20-09-05 19:00,5
20-09-05 18:00,54
20-09-05 17:00,66
20-09-05 16:00,67
20-09-05 15:00,67
20-09-05 14:00,61
20-09-05 13:00,57
20-09-05 12:00,54
20-09-05 11:00,51
20-09-05 10:00,48
20-09-05 09:00,28
20-09-05 08:00,8
20-09-05 07:00,3
20-09-05 06:00,2
20-09-05 05:00,8
20-09-05 04:00,19
20-09-05 03:00,24
20-09-05 02:00,24
20-09-05 01:00,26
20-09-05 00:00,28
19-09-05 23:00,25
19-09-05 22:00,8
19-09-05 21:00,23
19-09-05 20:00,18
19-09-05 19:00,40
19-09-05 18:00,56
19-09-05 17:00,69
19-09-05 16:00,67
19-09-05 15:00,66
19-09-05 14:00,71
19-09-05 13:00,68
19-09-05 12:00,61
19-09-05 11:00,59
19-09-05 10:00,49
19-09-05 09:00,26
19-09-05 08:00,13
19-09-05 07:00,4
19-09-05 06:00,3
