Datum Zeit,Bautzen NO2
,µg/m³
01-10-05 00:00,25
30-09-05 23:00,29
30-09-05 22:00,40
30-09-05 21:00,51
30-09-05 20:00,60
30-09-05 19:00,62
30-09-05 18:00,47
30-09-05 17:00,36
30-09-05 16:00,27
30-09-05 15:00,35
30-09-05 14:00,33
30-09-05 13:00,26
30-09-05 12:00,20
30-09-05 11:00,24
30-09-05 10:00,26
30-09-05 09:00,28
30-09-05 08:00,26
30-09-05 07:00,29
30-09-05 06:00,23
30-09-05 05:00,16
30-09-05 04:00,13
30-09-05 03:00,12
30-09-05 02:00,11
30-09-05 01:00,13
30-09-05 00:00,14
29-09-05 23:00,16
29-09-05 22:00,21
29-09-05 21:00,19
29-09-05 20:00,21
29-09-05 19:00,29
29-09-05 18:00,34
29-09-05 17:00,28
29-09-05 16:00,36
29-09-05 15:00,30
29-09-05 14:00,20
29-09-05 13:00,17
29-09-05 12:00,19
29-09-05 11:00,16
29-09-05 10:00,23
29-09-05 09:00,33
29-09-05 08:00,28
29-09-05 07:00,40
29-09-05 06:00,48
29-09-05 05:00,28
29-09-05 04:00,20
29-09-05 03:00,16
29-09-05 02:00,17
29-09-05 01:00,18
29-09-05 00:00,24
28-09-05 23:00,28
28-09-05 22:00,39
28-09-05 21:00,37
28-09-05 20:00,45
28-09-05 19:00,51
28-09-05 18:00,36
28-09-05 17:00,35
28-09-05 16:00,43
28-09-05 15:00,40
28-09-05 14:00,25
28-09-05 13:00,20
28-09-05 12:00,22
28-09-05 11:00,23
28-09-05 10:00,21
28-09-05 09:00,23
28-09-05 08:00,27
28-09-05 07:00,31
28-09-05 06:00,29
28-09-05 05:00,28
28-09-05 04:00,25
28-09-05 03:00,23
28-09-05 02:00,23
28-09-05 01:00,17
28-09-05 00:00,16
27-09-05 23:00,14
27-09-05 22:00,13
27-09-05 21:00,11
27-09-05 20:00,14
27-09-05 19:00,14
27-09-05 18:00,20
27-09-05 17:00,17
27-09-05 16:00,13
27-09-05 15:00,15
27-09-05 14:00,17
27-09-05 13:00,19
27-09-05 12:00,16
27-09-05 11:00,14
27-09-05 10:00,15
27-09-05 09:00,19
27-09-05 08:00,27
27-09-05 07:00,34
27-09-05 06:00,53
27-09-05 05:00,38
27-09-05 04:00,30
27-09-05 03:00,18
27-09-05 02:00,20
27-09-05 01:00,23
27-09-05 00:00,28
26-09-05 23:00,30
26-09-05 22:00,30
26-09-05 21:00,36
26-09-05 20:00,37
26-09-05 19:00,53
26-09-05 18:00,35
26-09-05 17:00,38
26-09-05 16:00,46
26-09-05 15:00,24
26-09-05 14:00,25
26-09-05 13:00,14
26-09-05 12:00,9
26-09-05 11:00,9
26-09-05 10:00,12
26-09-05 09:00,10
26-09-05 08:00,16
26-09-05 07:00,16
26-09-05 06:00,10
26-09-05 05:00,10
26-09-05 04:00,9
26-09-05 03:00,8
26-09-05 02:00,9
26-09-05 01:00,9
26-09-05 00:00,7
25-09-05 23:00,7
25-09-05 22:00,25
25-09-05 21:00,39
25-09-05 20:00,55
25-09-05 19:00,68
25-09-05 18:00,26
25-09-05 17:00,8
25-09-05 16:00,7
25-09-05 15:00,7
25-09-05 14:00,7
25-09-05 13:00,7
25-09-05 12:00,6
25-09-05 11:00,8
25-09-05 10:00,8
25-09-05 09:00,8
25-09-05 08:00,10
25-09-05 07:00,12
25-09-05 06:00,14
25-09-05 05:00,20
25-09-05 04:00,16
25-09-05 03:00,21
25-09-05 02:00,30
25-09-05 01:00,30
25-09-05 00:00,25
24-09-05 23:00,38
24-09-05 22:00,35
24-09-05 21:00,48
24-09-05 20:00,63
24-09-05 19:00,72
24-09-05 18:00,38
24-09-05 17:00,10
24-09-05 16:00,10
24-09-05 15:00,7
24-09-05 14:00,10
24-09-05 13:00,9
24-09-05 12:00,9
24-09-05 11:00,12
24-09-05 10:00,14
24-09-05 09:00,13
24-09-05 08:00,17
24-09-05 07:00,19
24-09-05 06:00,14
24-09-05 05:00,12
24-09-05 04:00,13
24-09-05 03:00,14
24-09-05 02:00,15
24-09-05 01:00,18
24-09-05 00:00,30
23-09-05 23:00,47
23-09-05 22:00,72
23-09-05 21:00,72
23-09-05 20:00,78
23-09-05 19:00,37
23-09-05 18:00,20
23-09-05 17:00,13
23-09-05 16:00,16
23-09-05 15:00,17
23-09-05 14:00,23
23-09-05 13:00,25
23-09-05 12:00,34
23-09-05 11:00,37
23-09-05 10:00,36
23-09-05 09:00,47
23-09-05 08:00,68
23-09-05 07:00,80
23-09-05 06:00,78
23-09-05 05:00,61
23-09-05 04:00,35
23-09-05 03:00,19
23-09-05 02:00,17
23-09-05 01:00,16
23-09-05 00:00,33
22-09-05 23:00,50
22-09-05 22:00,57
22-09-05 21:00,67
22-09-05 20:00,79
22-09-05 19:00,81
22-09-05 18:00,62
22-09-05 17:00,36
22-09-05 16:00,34
22-09-05 15:00,30
22-09-05 14:00,24
22-09-05 13:00,21
22-09-05 12:00,23
22-09-05 11:00,29
22-09-05 10:00,37
22-09-05 09:00,47
22-09-05 08:00,49
22-09-05 07:00,55
22-09-05 06:00,51
22-09-05 05:00,40
22-09-05 04:00,24
22-09-05 03:00,17
22-09-05 02:00,18
22-09-05 01:00,18
22-09-05 00:00,25
21-09-05 23:00,28
21-09-05 22:00,51
21-09-05 21:00,72
21-09-05 20:00,73
21-09-05 19:00,85
21-09-05 18:00,47
21-09-05 17:00,29
21-09-05 16:00,31
21-09-05 15:00,33
21-09-05 14:00,23
21-09-05 13:00,25
21-09-05 12:00,33
21-09-05 11:00,37
21-09-05 10:00,52
21-09-05 09:00,40
21-09-05 08:00,42
21-09-05 07:00,48
21-09-05 06:00,48
21-09-05 05:00,36
21-09-05 04:00,22
21-09-05 03:00,18
21-09-05 02:00,15
21-09-05 01:00,19
21-09-05 00:00,19
20-09-05 23:00,28
20-09-05 22:00,43
20-09-05 21:00,68
20-09-05 20:00,82
20-09-05 19:00,85
20-09-05 18:00,51
20-09-05 17:00,37
20-09-05 16:00,30
20-09-05 15:00,22
20-09-05 14:00,22
20-09-05 13:00,17
20-09-05 12:00,18
20-09-05 11:00,27
20-09-05 10:00,35
20-09-05 09:00,45
20-09-05 08:00,49
20-09-05 07:00,50
20-09-05 06:00,50
20-09-05 05:00,36
20-09-05 04:00,27
20-09-05 03:00,21
20-09-05 02:00,20
20-09-05 01:00,32
20-09-05 00:00,34
19-09-05 23:00,46
19-09-05 22:00,56
19-09-05 21:00,52
19-09-05 20:00,76
19-09-05 19:00,77
19-09-05 18:00,53
19-09-05 17:00,31
19-09-05 16:00,30
19-09-05 15:00,24
19-09-05 14:00,20
19-09-05 13:00,19
19-09-05 12:00,19
19-09-05 11:00,28
19-09-05 10:00,32
19-09-05 09:00,45
19-09-05 08:00,40
19-09-05 07:00,45
19-09-05 06:00,41
19-09-05 05:00,33
19-09-05 04:00,19
19-09-05 03:00,14
19-09-05 02:00,14
19-09-05 01:00,16
19-09-05 00:00,17
18-09-05 23:00,22
18-09-05 22:00,33
18-09-05 21:00,40
18-09-05 20:00,53
18-09-05 19:00,53
18-09-05 18:00,28
18-09-05 17:00,15
18-09-05 16:00,11
18-09-05 15:00,9
18-09-05 14:00,10
18-09-05 13:00,10
18-09-05 12:00,9
18-09-05 11:00,10
18-09-05 10:00,11
18-09-05 09:00,13
18-09-05 08:00,11
18-09-05 07:00,12
18-09-05 06:00,14
18-09-05 05:00,16
18-09-05 04:00,13
18-09-05 03:00,13
18-09-05 02:00,17
18-09-05 01:00,18
18-09-05 00:00,21
17-09-05 23:00,23
17-09-05 22:00,28
17-09-05 21:00,34
17-09-05 20:00,38
17-09-05 19:00,36
17-09-05 18:00,30
17-09-05 17:00,23
17-09-05 16:00,14
17-09-05 15:00,25
17-09-05 14:00,12
17-09-05 13:00,11
17-09-05 12:00,15
17-09-05 11:00,16
17-09-05 10:00,19
17-09-05 09:00,18
17-09-05 08:00,17
17-09-05 07:00,18
17-09-05 06:00,18
17-09-05 05:00,10
17-09-05 04:00,8
17-09-05 03:00,6
17-09-05 02:00,7
17-09-05 01:00,6
17-09-05 00:00,9
16-09-05 23:00,12
16-09-05 22:00,13
16-09-05 21:00,13
16-09-05 20:00,14
16-09-05 19:00,16
16-09-05 18:00,19
16-09-05 17:00,24
16-09-05 16:00,26
16-09-05 15:00,27
16-09-05 14:00,23
16-09-05 13:00,24
16-09-05 12:00,17
16-09-05 11:00,16
16-09-05 10:00,22
16-09-05 09:00,20
16-09-05 08:00,22
16-09-05 07:00,22
16-09-05 06:00,17
16-09-05 05:00,14
16-09-05 04:00,15
16-09-05 03:00,15
16-09-05 02:00,11
16-09-05 01:00,13
16-09-05 00:00,19
15-09-05 23:00,23
15-09-05 22:00,21
15-09-05 21:00,23
15-09-05 20:00,24
