Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2003-08-01,01:00,,,1,37,12,,,,
2003-08-01,02:00,,,3,40,5,,,,
2003-08-01,03:00,,,2,36,2,,,,
2003-08-01,04:00,,,14,36,1,,,,
2003-08-01,05:00,,,8,33,2,,,,
2003-08-01,06:00,,,33,32,1,,,,
2003-08-01,07:00,,,32,35,3,,,,
2003-08-01,08:00,,,13,27,8,,,,
2003-08-01,09:00,,,20,31,9,,,,
2003-08-01,10:00,,,11,29,31,,,,
2003-08-01,11:00,,,3,20,59,,,,
2003-08-01,12:00,,,1,12,83,,,,
2003-08-01,13:00,,,1,12,95,,,,
2003-08-01,14:00,,,1,12,106,,,,
2003-08-01,15:00,,,1,11,114,,,,
2003-08-01,16:00,,,1,12,117,,,,
2003-08-01,17:00,,,1,13,113,,,,
2003-08-01,18:00,,,1,14,112,,,,
2003-08-01,19:00,,,1,10,114,,,,
2003-08-01,20:00,,,1,26,85,,,,
2003-08-01,21:00,,,1,25,70,,,,
2003-08-01,22:00,,,1,38,46,,,,
2003-08-01,23:00,,,1,64,12,,,,
2003-08-02,00:00,,,2,53,14,,,,
2003-08-02,01:00,,,1,40,10,,,,
2003-08-02,02:00,,,2,44,4,,,,
2003-08-02,03:00,,,1,32,10,,,,
2003-08-02,04:00,,,1,28,8,,,,
2003-08-02,05:00,,,1,26,5,,,,
2003-08-02,06:00,,,3,23,9,,,,
2003-08-02,07:00,,,7,22,15,,,,
2003-08-02,08:00,,,6,21,23,,,,
2003-08-02,09:00,,,3,18,55,,,,
2003-08-02,10:00,,,1,16,85,,,,
2003-08-02,11:00,,,1,8,111,,,,
2003-08-02,12:00,,,1,6,121,,,,
2003-08-02,13:00,,,1,5,130,,,,
2003-08-02,14:00,,,1,5,136,,,,
2003-08-02,15:00,,,1,5,139,,,,
2003-08-02,16:00,,,1,5,142,,,,
2003-08-02,17:00,,,1,5,141,,,,
2003-08-02,18:00,,,1,7,143,,,,
2003-08-02,19:00,,,1,10,139,,,,
2003-08-02,20:00,,,1,15,119,,,,
2003-08-02,21:00,,,2,21,102,,,,
2003-08-02,22:00,,,2,22,83,,,,
2003-08-02,23:00,,,2,30,59,,,,
2003-08-03,00:00,,,1,30,44,,,,
2003-08-03,01:00,,,1,28,33,,,,
2003-08-03,02:00,,,1,24,27,,,,
2003-08-03,03:00,,,1,25,22,,,,
2003-08-03,04:00,,,1,20,22,,,,
2003-08-03,05:00,,,1,17,23,,,,
2003-08-03,06:00,,,2,26,14,,,,
2003-08-03,07:00,,,1,16,32,,,,
2003-08-03,08:00,,,1,13,47,,,,
2003-08-03,09:00,,,1,11,78,,,,
2003-08-03,10:00,,,1,9,110,,,,
2003-08-03,11:00,,,1,5,139,,,,
2003-08-03,12:00,,,1,4,152,,,,
2003-08-03,13:00,,,1,5,160,,,,
2003-08-03,14:00,,,1,4,166,,,,
2003-08-03,15:00,,,1,4,166,,,,
2003-08-03,16:00,,,1,5,167,,,,
2003-08-03,17:00,,,1,5,164,,,,
2003-08-03,18:00,,,1,6,161,,,,
2003-08-03,19:00,,,1,12,148,,,,
2003-08-03,20:00,,,1,19,118,,,,
