Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2003-08-01,01:00,,,,,60,,,,1.0
2003-08-01,02:00,,,,,50,,,,1.0
2003-08-01,03:00,,,,,36,,,,1.0
2003-08-01,04:00,,,,,42,,,,1.0
2003-08-01,05:00,,,,,31,,,,1.0
2003-08-01,06:00,,,,,27,,,,1.0
2003-08-01,07:00,,,,,56,,,,1.0
2003-08-01,08:00,,,,,67,,,,1.0
2003-08-01,09:00,,,,,73,,,,1.0
2003-08-01,10:00,,,,,94,,,,1.1
2003-08-01,11:00,,,,,102,,,,1.0
2003-08-01,12:00,,,,,105,,,,2.7
2003-08-01,13:00,,,,,113,,,,5.5
2003-08-01,14:00,,,,,106,,,,3.1
2003-08-01,15:00,,,,,110,,,,2.2
2003-08-01,16:00,,,,,115,,,,2.0
2003-08-01,17:00,,,,,108,,,,2.1
2003-08-01,18:00,,,,,97,,,,1.4
2003-08-01,19:00,,,,,103,,,,1.8
2003-08-01,20:00,,,,,114,,,,1.7
2003-08-01,21:00,,,,,94,,,,2.7
2003-08-01,22:00,,,,,84,,,,1.2
2003-08-01,23:00,,,,,100,,,,1.4
2003-08-02,00:00,,,,,77,,,,5.7
2003-08-02,01:00,,,,,55,,,,11.8
2003-08-02,02:00,,,,,45,,,,9.2
2003-08-02,03:00,,,,,60,,,,15.5
2003-08-02,04:00,,,,,52,,,,18.7
2003-08-02,05:00,,,,,52,,,,8.4
2003-08-02,06:00,,,,,75,,,,9.5
2003-08-02,07:00,,,,,73,,,,5.5
2003-08-02,08:00,,,,,106,,,,4.9
2003-08-02,09:00,,,,,115,,,,2.8
2003-08-02,10:00,,,,,113,,,,2.8
2003-08-02,11:00,,,,,116,,,,2.7
2003-08-02,12:00,,,,,118,,,,3.5
2003-08-02,13:00,,,,,119,,,,3.8
2003-08-02,14:00,,,,,123,,,,3.9
2003-08-02,15:00,,,,,136,,,,2.8
2003-08-02,16:00,,,,,139,,,,1.8
2003-08-02,17:00,,,,,139,,,,1.2
2003-08-02,18:00,,,,,143,,,,1.2
2003-08-02,19:00,,,,,138,,,,1.8
2003-08-02,20:00,,,,,121,,,,1.8
2003-08-02,21:00,,,,,107,,,,1.2
2003-08-02,22:00,,,,,91,,,,1.2
2003-08-02,23:00,,,,,104,,,,1.5
2003-08-03,00:00,,,,,100,,,,1.7
2003-08-03,01:00,,,,,101,,,,1.8
2003-08-03,02:00,,,,,109,,,,3.0
2003-08-03,03:00,,,,,105,,,,10.5
2003-08-03,04:00,,,,,101,,,,23.1
2003-08-03,05:00,,,,,101,,,,9.0
2003-08-03,06:00,,,,,73,,,,6.5
2003-08-03,07:00,,,,,61,,,,6.2
2003-08-03,08:00,,,,,122,,,,6.5
2003-08-03,09:00,,,,,138,,,,4.3
2003-08-03,10:00,,,,,126,,,,3.2
2003-08-03,11:00,,,,,140,,,,2.8
2003-08-03,12:00,,,,,141,,,,3.2
2003-08-03,13:00,,,,,148,,,,2.7
2003-08-03,14:00,,,,,149,,,,2.4
2003-08-03,15:00,,,,,151,,,,2.3
2003-08-03,16:00,,,,,156,,,,2.2
2003-08-03,17:00,,,,,153,,,,2.2
2003-08-03,18:00,,,,,158,,,,1.9
2003-08-03,19:00,,,,,152,,,,2.0
2003-08-03,20:00,,,,,136,,,,2.4
2003-08-03,21:00,,,,,114,,,,2.1
2003-08-03,22:00,,,,,107,,,,2.7
2003-08-03,23:00,,,,,114,,,,8.0
2003-08-04,00:00,,,,,133,,,,10.7
2003-08-04,01:00,,,,,145,,,,7.6
2003-08-04,02:00,,,,,144,,,,6.3
2003-08-04,03:00,,,,,152,,,,5.7
2003-08-04,04:00,,,,,132,,,,3.8
2003-08-04,05:00,,,,,113,,,,2.6
2003-08-04,06:00,,,,,109,,,,2.4
2003-08-04,07:00,,,,,111,,,,5.8
2003-08-04,08:00,,,,,142,,,,3.5
2003-08-04,09:00,,,,,153,,,,2.5
2003-08-04,10:00,,,,,147,,,,2.7
2003-08-04,11:00,,,,,157,,,,2.5
2003-08-04,12:00,,,,,167,,,,2.7
2003-08-04,13:00,,,,,163,,,,2.3
2003-08-04,14:00,,,,,162,,,,2.0
2003-08-04,15:00,,,,,175,,,,1.9
2003-08-04,16:00,,,,,185,,,,1.9
2003-08-04,17:00,,,,,185,,,,1.8
2003-08-04,18:00,,,,,186,,,,1.6
2003-08-04,19:00,,,,,182,,,,1.6
2003-08-04,20:00,,,,,162,,,,1.8
2003-08-04,21:00,,,,,153,,,,1.7
2003-08-04,22:00,,,,,149,,,,1.4
2003-08-04,23:00,,,,,143,,,,1.4
2003-08-05,00:00,,,,,158,,,,4.1
2003-08-05,01:00,,,,,132,,,,18.6
2003-08-05,02:00,,,,,129,,,,13.3
2003-08-05,03:00,,,,,135,,,,9.2
2003-08-05,04:00,,,,,135,,,,9.5
2003-08-05,05:00,,,,,128,,,,6.1
2003-08-05,06:00,,,,,126,,,,4.5
2003-08-05,07:00,,,,,117,,,,2.9
2003-08-05,08:00,,,,,132,,,,3.9
