Datum Zeit,Dresden-Nord PM2.5
,µg/m³
28-02-05,15.60
27-02-05,
26-02-05,44.88
25-02-05,
24-02-05,73.49
23-02-05,
22-02-05,59.90
21-02-05,
20-02-05,40.40
19-02-05,
18-02-05,32.89
17-02-05,
16-02-05,21.69
15-02-05,
14-02-05,12.63
13-02-05,
12-02-05,7.80
11-02-05,
10-02-05,46.72
09-02-05,
08-02-05,39.67
07-02-05,
06-02-05,37.52
05-02-05,
04-02-05,27.93
03-02-05,
02-02-05,16.13
01-02-05,

