Datum Zeit,Freiberg PM10
,µg/m³
28-02-05,16
27-02-05,12
26-02-05,39
25-02-05,74
24-02-05,60
23-02-05,62
22-02-05,61
21-02-05,50
20-02-05,28
19-02-05,31
18-02-05,30
17-02-05,18
16-02-05,21
15-02-05,22
14-02-05,13
13-02-05,7
12-02-05,7
11-02-05,14
10-02-05,28
09-02-05,47
08-02-05,58
07-02-05,48
06-02-05,43
05-02-05,39
04-02-05,26
03-02-05,19
02-02-05,20
01-02-05,17

