Datum Zeit,Niesky O3
,µg/m³
01-03-05 00:00,73
28-02-05 23:00,71
28-02-05 22:00,71
28-02-05 21:00,69
28-02-05 20:00,68
28-02-05 19:00,70
28-02-05 18:00,73
28-02-05 17:00,72
28-02-05 16:00,75
28-02-05 15:00,82
28-02-05 14:00,82
28-02-05 13:00,77
28-02-05 12:00,72
28-02-05 11:00,68
28-02-05 10:00,66
28-02-05 09:00,63
28-02-05 08:00,63
28-02-05 07:00,66
28-02-05 06:00,73
28-02-05 05:00,74
28-02-05 04:00,74
28-02-05 03:00,77
28-02-05 02:00,78
28-02-05 01:00,79
28-02-05 00:00,75
27-02-05 23:00,76
27-02-05 22:00,75
27-02-05 21:00,73
27-02-05 20:00,76
27-02-05 19:00,76
27-02-05 18:00,81
27-02-05 17:00,84
27-02-05 16:00,86
27-02-05 15:00,85
27-02-05 14:00,84
27-02-05 13:00,84
27-02-05 12:00,83
27-02-05 11:00,81
27-02-05 10:00,78
27-02-05 09:00,71
27-02-05 08:00,68
27-02-05 07:00,70
27-02-05 06:00,73
27-02-05 05:00,76
27-02-05 04:00,76
27-02-05 03:00,79
27-02-05 02:00,82
27-02-05 01:00,83
27-02-05 00:00,81
26-02-05 23:00,81
26-02-05 22:00,85
26-02-05 21:00,88
26-02-05 20:00,89
26-02-05 19:00,91
26-02-05 18:00,84
26-02-05 17:00,60
26-02-05 16:00,59
26-02-05 15:00,59
26-02-05 14:00,56
26-02-05 13:00,51
26-02-05 12:00,46
26-02-05 11:00,45
26-02-05 10:00,42
26-02-05 09:00,37
26-02-05 08:00,33
26-02-05 07:00,29
26-02-05 06:00,24
26-02-05 05:00,20
26-02-05 04:00,18
26-02-05 03:00,16
26-02-05 02:00,14
26-02-05 01:00,14
26-02-05 00:00,14
25-02-05 23:00,14
25-02-05 22:00,16
25-02-05 21:00,19
25-02-05 20:00,22
25-02-05 19:00,23
25-02-05 18:00,23
25-02-05 17:00,28
25-02-05 16:00,31
25-02-05 15:00,37
25-02-05 14:00,40
25-02-05 13:00,39
25-02-05 12:00,37
25-02-05 11:00,37
25-02-05 10:00,35
25-02-05 09:00,31
25-02-05 08:00,30
25-02-05 07:00,30
25-02-05 06:00,30
25-02-05 05:00,34
25-02-05 04:00,40
25-02-05 03:00,43
25-02-05 02:00,48
25-02-05 01:00,51
25-02-05 00:00,51
24-02-05 23:00,47
24-02-05 22:00,49
24-02-05 21:00,49
24-02-05 20:00,52
24-02-05 19:00,53
24-02-05 18:00,52
24-02-05 17:00,64
24-02-05 16:00,68
24-02-05 15:00,59
24-02-05 14:00,62
24-02-05 13:00,57
24-02-05 12:00,49
24-02-05 11:00,35
24-02-05 10:00,31
24-02-05 09:00,31
24-02-05 08:00,26
24-02-05 07:00,30
24-02-05 06:00,31
24-02-05 05:00,29
24-02-05 04:00,35
24-02-05 03:00,38
24-02-05 02:00,38
24-02-05 01:00,46
24-02-05 00:00,50
23-02-05 23:00,48
23-02-05 22:00,57
23-02-05 21:00,59
23-02-05 20:00,58
23-02-05 19:00,59
23-02-05 18:00,55
23-02-05 17:00,54
23-02-05 16:00,50
23-02-05 15:00,51
23-02-05 14:00,42
23-02-05 13:00,45
23-02-05 12:00,45
23-02-05 11:00,45
23-02-05 10:00,45
23-02-05 09:00,42
23-02-05 08:00,41
23-02-05 07:00,49
23-02-05 06:00,54
23-02-05 05:00,56
23-02-05 04:00,51
23-02-05 03:00,57
23-02-05 02:00,56
23-02-05 01:00,57
23-02-05 00:00,57
22-02-05 23:00,58
22-02-05 22:00,61
22-02-05 21:00,63
22-02-05 20:00,64
22-02-05 19:00,64
22-02-05 18:00,65
22-02-05 17:00,66
22-02-05 16:00,65
22-02-05 15:00,66
22-02-05 14:00,66
22-02-05 13:00,64
22-02-05 12:00,63
22-02-05 11:00,62
22-02-05 10:00,63
22-02-05 09:00,64
22-02-05 08:00,66
22-02-05 07:00,69
22-02-05 06:00,72
22-02-05 05:00,77
22-02-05 04:00,80
22-02-05 03:00,83
22-02-05 02:00,84
22-02-05 01:00,86
22-02-05 00:00,90
21-02-05 23:00,90
21-02-05 22:00,92
21-02-05 21:00,84
21-02-05 20:00,78
21-02-05 19:00,83
21-02-05 18:00,90
21-02-05 17:00,97
21-02-05 16:00,100
21-02-05 15:00,97
21-02-05 14:00,87
21-02-05 13:00,82
21-02-05 12:00,77
21-02-05 11:00,69
21-02-05 10:00,61
21-02-05 09:00,56
21-02-05 08:00,43
21-02-05 07:00,42
21-02-05 06:00,31
21-02-05 05:00,26
21-02-05 04:00,31
21-02-05 03:00,31
21-02-05 02:00,35
21-02-05 01:00,39
21-02-05 00:00,38
20-02-05 23:00,44
20-02-05 22:00,51
20-02-05 21:00,59
20-02-05 20:00,64
20-02-05 19:00,72
20-02-05 18:00,79
20-02-05 17:00,85
20-02-05 16:00,84
20-02-05 15:00,75
20-02-05 14:00,72
20-02-05 13:00,63
20-02-05 12:00,55
20-02-05 11:00,46
20-02-05 10:00,41
20-02-05 09:00,36
20-02-05 08:00,34
20-02-05 07:00,33
20-02-05 06:00,33
20-02-05 05:00,36
20-02-05 04:00,38
20-02-05 03:00,41
20-02-05 02:00,44
20-02-05 01:00,45
20-02-05 00:00,47
19-02-05 23:00,51
19-02-05 22:00,53
19-02-05 21:00,45
19-02-05 20:00,45
19-02-05 19:00,47
19-02-05 18:00,49
19-02-05 17:00,51
19-02-05 16:00,51
19-02-05 15:00,54
19-02-05 14:00,58
19-02-05 13:00,58
19-02-05 12:00,53
19-02-05 11:00,52
19-02-05 10:00,46
19-02-05 09:00,38
19-02-05 08:00,36
19-02-05 07:00,39
19-02-05 06:00,44
19-02-05 05:00,48
19-02-05 04:00,57
19-02-05 03:00,61
19-02-05 02:00,61
19-02-05 01:00,64
19-02-05 00:00,68
18-02-05 23:00,74
18-02-05 22:00,76
18-02-05 21:00,72
18-02-05 20:00,66
18-02-05 19:00,66
18-02-05 18:00,71
18-02-05 17:00,75
18-02-05 16:00,72
18-02-05 15:00,71
18-02-05 14:00,69
18-02-05 13:00,70
18-02-05 12:00,65
18-02-05 11:00,61
18-02-05 10:00,60
18-02-05 09:00,59
18-02-05 08:00,59
18-02-05 07:00,62
18-02-05 06:00,63
18-02-05 05:00,62
18-02-05 04:00,62
18-02-05 03:00,62
18-02-05 02:00,61
18-02-05 01:00,60
18-02-05 00:00,59
17-02-05 23:00,59
17-02-05 22:00,57
17-02-05 21:00,58
17-02-05 20:00,63
17-02-05 19:00,69
17-02-05 18:00,75
17-02-05 17:00,78
17-02-05 16:00,71
17-02-05 15:00,72
17-02-05 14:00,74
17-02-05 13:00,72
17-02-05 12:00,70
17-02-05 11:00,69
17-02-05 10:00,66
17-02-05 09:00,67
17-02-05 08:00,69
17-02-05 07:00,68
17-02-05 06:00,69
17-02-05 05:00,68
17-02-05 04:00,67
17-02-05 03:00,66
17-02-05 02:00,67
17-02-05 01:00,66
17-02-05 00:00,68
16-02-05 23:00,68
16-02-05 22:00,68
16-02-05 21:00,68
16-02-05 20:00,69
16-02-05 19:00,70
16-02-05 18:00,70
16-02-05 17:00,73
16-02-05 16:00,74
16-02-05 15:00,76
16-02-05 14:00,76
16-02-05 13:00,76
16-02-05 12:00,74
16-02-05 11:00,73
16-02-05 10:00,71
16-02-05 09:00,71
16-02-05 08:00,69
16-02-05 07:00,67
16-02-05 06:00,66
16-02-05 05:00,66
16-02-05 04:00,64
16-02-05 03:00,64
16-02-05 02:00,65
16-02-05 01:00,62
16-02-05 00:00,59
15-02-05 23:00,57
15-02-05 22:00,57
15-02-05 21:00,59
15-02-05 20:00,60
15-02-05 19:00,60
15-02-05 18:00,59
15-02-05 17:00,61
15-02-05 16:00,61
15-02-05 15:00,58
15-02-05 14:00,58
15-02-05 13:00,58
15-02-05 12:00,53
15-02-05 11:00,52
15-02-05 10:00,49
15-02-05 09:00,49
15-02-05 08:00,47
15-02-05 07:00,53
15-02-05 06:00,57
15-02-05 05:00,58
15-02-05 04:00,60
15-02-05 03:00,62
15-02-05 02:00,63
15-02-05 01:00,65
15-02-05 00:00,63
14-02-05 23:00,64
14-02-05 22:00,66
14-02-05 21:00,66
14-02-05 20:00,66
14-02-05 19:00,69
14-02-05 18:00,70
14-02-05 17:00,70
14-02-05 16:00,69
14-02-05 15:00,67
14-02-05 14:00,66
14-02-05 13:00,64
14-02-05 12:00,68
14-02-05 11:00,67
14-02-05 10:00,67
14-02-05 09:00,65
14-02-05 08:00,63
14-02-05 07:00,64
14-02-05 06:00,64
14-02-05 05:00,64
14-02-05 04:00,65
14-02-05 03:00,65
14-02-05 02:00,67
14-02-05 01:00,69
14-02-05 00:00,71
13-02-05 23:00,72
13-02-05 22:00,75
13-02-05 21:00,77
13-02-05 20:00,74
13-02-05 19:00,74
13-02-05 18:00,76
13-02-05 17:00,76
13-02-05 16:00,78
13-02-05 15:00,77
13-02-05 14:00,79
13-02-05 13:00,80
13-02-05 12:00,79
13-02-05 11:00,78
13-02-05 10:00,73
13-02-05 09:00,73
13-02-05 08:00,73
13-02-05 07:00,74
13-02-05 06:00,71
13-02-05 05:00,68
13-02-05 04:00,71
13-02-05 03:00,67
13-02-05 02:00,72
13-02-05 01:00,71
13-02-05 00:00,67
12-02-05 23:00,62
12-02-05 22:00,62
12-02-05 21:00,64
12-02-05 20:00,61
12-02-05 19:00,50
12-02-05 18:00,44
12-02-05 17:00,38
12-02-05 16:00,37
12-02-05 15:00,40
12-02-05 14:00,42
12-02-05 13:00,43
12-02-05 12:00,40
12-02-05 11:00,37
12-02-05 10:00,32
12-02-05 09:00,27
12-02-05 08:00,24
12-02-05 07:00,23
12-02-05 06:00,27
12-02-05 05:00,28
12-02-05 04:00,19
12-02-05 03:00,6
12-02-05 02:00,7
12-02-05 01:00,4
12-02-05 00:00,8
11-02-05 23:00,10
11-02-05 22:00,14
11-02-05 21:00,21
11-02-05 20:00,27
11-02-05 19:00,37
11-02-05 18:00,39
11-02-05 17:00,50
11-02-05 16:00,58
11-02-05 15:00,60
11-02-05 14:00,58
11-02-05 13:00,60
11-02-05 12:00,65
11-02-05 11:00,67
11-02-05 10:00,69
11-02-05 09:00,69
11-02-05 08:00,65
11-02-05 07:00,60
11-02-05 06:00,56
11-02-05 05:00,44
11-02-05 04:00,45
11-02-05 03:00,47
11-02-05 02:00,48
11-02-05 01:00,44
11-02-05 00:00,40
10-02-05 23:00,39
10-02-05 22:00,41
10-02-05 21:00,38
10-02-05 20:00,34
10-02-05 19:00,36
10-02-05 18:00,41
10-02-05 17:00,49
10-02-05 16:00,56
10-02-05 15:00,61
10-02-05 14:00,62
10-02-05 13:00,65
10-02-05 12:00,62
10-02-05 11:00,68
10-02-05 10:00,69
10-02-05 09:00,70
10-02-05 08:00,69
10-02-05 07:00,76
10-02-05 06:00,78
10-02-05 05:00,85
10-02-05 04:00,82
10-02-05 03:00,80
10-02-05 02:00,81
10-02-05 01:00,81
10-02-05 00:00,83
09-02-05 23:00,77
09-02-05 22:00,75
09-02-05 21:00,73
09-02-05 20:00,73
09-02-05 19:00,69
09-02-05 18:00,70
09-02-05 17:00,81
09-02-05 16:00,83
09-02-05 15:00,91
09-02-05 14:00,93
09-02-05 13:00,97
09-02-05 12:00,95
09-02-05 11:00,93
09-02-05 10:00,91
09-02-05 09:00,87
09-02-05 08:00,88
09-02-05 07:00,90
09-02-05 06:00,91
09-02-05 05:00,90
09-02-05 04:00,88
09-02-05 03:00,88
09-02-05 02:00,87
09-02-05 01:00,87
09-02-05 00:00,87
08-02-05 23:00,88
08-02-05 22:00,88
08-02-05 21:00,91
08-02-05 20:00,96
08-02-05 19:00,98
08-02-05 18:00,101
08-02-05 17:00,104
08-02-05 16:00,106
08-02-05 15:00,105
08-02-05 14:00,104
08-02-05 13:00,101
08-02-05 12:00,98
08-02-05 11:00,97
08-02-05 10:00,94
08-02-05 09:00,93
08-02-05 08:00,92
08-02-05 07:00,92
08-02-05 06:00,91
08-02-05 05:00,88
08-02-05 04:00,88
08-02-05 03:00,78
08-02-05 02:00,78
08-02-05 01:00,81
08-02-05 00:00,88
07-02-05 23:00,77
07-02-05 22:00,81
07-02-05 21:00,92
07-02-05 20:00,92
07-02-05 19:00,93
07-02-05 18:00,93
07-02-05 17:00,98
07-02-05 16:00,103
07-02-05 15:00,99
07-02-05 14:00,95
07-02-05 13:00,85
07-02-05 12:00,85
07-02-05 11:00,69
07-02-05 10:00,36
07-02-05 09:00,21
07-02-05 08:00,10
07-02-05 07:00,20
07-02-05 06:00,31
07-02-05 05:00,31
07-02-05 04:00,34
07-02-05 03:00,29
07-02-05 02:00,37
07-02-05 01:00,47
07-02-05 00:00,50
06-02-05 23:00,57
06-02-05 22:00,60
06-02-05 21:00,61
06-02-05 20:00,65
06-02-05 19:00,70
06-02-05 18:00,78
06-02-05 17:00,88
06-02-05 16:00,91
06-02-05 15:00,91
06-02-05 14:00,85
06-02-05 13:00,72
06-02-05 12:00,56
06-02-05 11:00,47
06-02-05 10:00,38
06-02-05 09:00,28
06-02-05 08:00,20
06-02-05 07:00,24
06-02-05 06:00,29
06-02-05 05:00,32
06-02-05 04:00,37
06-02-05 03:00,38
06-02-05 02:00,41
06-02-05 01:00,43
06-02-05 00:00,46
05-02-05 23:00,44
05-02-05 22:00,45
05-02-05 21:00,45
05-02-05 20:00,47
05-02-05 19:00,52
05-02-05 18:00,57
05-02-05 17:00,65
05-02-05 16:00,73
05-02-05 15:00,80
05-02-05 14:00,77
05-02-05 13:00,68
05-02-05 12:00,61
05-02-05 11:00,47
05-02-05 10:00,39
05-02-05 09:00,25
05-02-05 08:00,27
05-02-05 07:00,25
05-02-05 06:00,44
05-02-05 05:00,45
05-02-05 04:00,44
05-02-05 03:00,50
05-02-05 02:00,53
05-02-05 01:00,49
05-02-05 00:00,40
04-02-05 23:00,34
04-02-05 22:00,17
04-02-05 21:00,16
04-02-05 20:00,22
04-02-05 19:00,28
04-02-05 18:00,27
04-02-05 17:00,34
04-02-05 16:00,50
04-02-05 15:00,47
04-02-05 14:00,39
04-02-05 13:00,36
04-02-05 12:00,34
04-02-05 11:00,31
04-02-05 10:00,23
04-02-05 09:00,17
04-02-05 08:00,17
04-02-05 07:00,19
04-02-05 06:00,19
04-02-05 05:00,19
04-02-05 04:00,24
04-02-05 03:00,23
04-02-05 02:00,16
04-02-05 01:00,10
04-02-05 00:00,22
03-02-05 23:00,24
03-02-05 22:00,26
03-02-05 21:00,34
03-02-05 20:00,29
03-02-05 19:00,34
03-02-05 18:00,42
03-02-05 17:00,58
03-02-05 16:00,61
03-02-05 15:00,61
03-02-05 14:00,59
03-02-05 13:00,56
03-02-05 12:00,52
03-02-05 11:00,46
03-02-05 10:00,41
03-02-05 09:00,35
03-02-05 08:00,33
03-02-05 07:00,33
03-02-05 06:00,32
03-02-05 05:00,35
03-02-05 04:00,36
03-02-05 03:00,36
03-02-05 02:00,42
03-02-05 01:00,40
03-02-05 00:00,46
02-02-05 23:00,56
02-02-05 22:00,52
02-02-05 21:00,44
02-02-05 20:00,38
02-02-05 19:00,39
02-02-05 18:00,41
02-02-05 17:00,45
02-02-05 16:00,53
02-02-05 15:00,56
02-02-05 14:00,57
02-02-05 13:00,58
02-02-05 12:00,58
02-02-05 11:00,58
02-02-05 10:00,56
02-02-05 09:00,52
02-02-05 08:00,51
02-02-05 07:00,53
02-02-05 06:00,50
02-02-05 05:00,49
02-02-05 04:00,45
02-02-05 03:00,43
02-02-05 02:00,40
02-02-05 01:00,39
02-02-05 00:00,41
01-02-05 23:00,44
01-02-05 22:00,46
01-02-05 21:00,50
01-02-05 20:00,54
01-02-05 19:00,55
01-02-05 18:00,57
01-02-05 17:00,59
01-02-05 16:00,60
01-02-05 15:00,61
01-02-05 14:00,61
01-02-05 13:00,62
01-02-05 12:00,61
01-02-05 11:00,61
01-02-05 10:00,61
01-02-05 09:00,57
01-02-05 08:00,59
01-02-05 07:00,60
01-02-05 06:00,62
01-02-05 05:00,64
01-02-05 04:00,63
01-02-05 03:00,63
01-02-05 02:00,65
01-02-05 01:00,66

