Datum Zeit,Dresden-Nord PM10
,µg/m³
28-02-05,22
27-02-05,14
26-02-05,52
25-02-05,101
24-02-05,100
23-02-05,84
22-02-05,62
21-02-05,61
20-02-05,51
19-02-05,44
18-02-05,43
17-02-05,23
16-02-05,28
15-02-05,28
14-02-05,21
13-02-05,10
12-02-05,12
11-02-05,26
10-02-05,60
09-02-05,67
08-02-05,52
07-02-05,44
06-02-05,48
05-02-05,48
04-02-05,51
03-02-05,22
02-02-05,31
01-02-05,21

