Datum Zeit,Chemnitz-Leipziger Str. PM10
,µg/m³
28-02-05,24
27-02-05,11
26-02-05,56
25-02-05,104
24-02-05,78
23-02-05,85
22-02-05,62
21-02-05,64
20-02-05,37
19-02-05,44
18-02-05,48
17-02-05,27
16-02-05,25
15-02-05,32
14-02-05,20
13-02-05,7
12-02-05,9
11-02-05,26
10-02-05,43
09-02-05,64
08-02-05,63
07-02-05,64
06-02-05,59
05-02-05,47
04-02-05,43
03-02-05,24
02-02-05,26
01-02-05,24

