Datum Zeit,Leipzig-Mitte PM10
,µg/m³
28-02-05,31
27-02-05,14
26-02-05,52
25-02-05,105
24-02-05,92
23-02-05,80
22-02-05,54
21-02-05,73
20-02-05,35
19-02-05,41
18-02-05,46
17-02-05,33
16-02-05,31
15-02-05,27
14-02-05,31
13-02-05,12
12-02-05,14
11-02-05,31
10-02-05,46
09-02-05,76
08-02-05,56
07-02-05,54
06-02-05,56
05-02-05,39
04-02-05,47
03-02-05,32
02-02-05,29
01-02-05,28

