Datum Zeit,Collmberg PM10
,µg/m³
28-02-05,13
27-02-05,6
26-02-05,31
25-02-05,90
24-02-05,48
23-02-05,50
22-02-05,44
21-02-05,48
20-02-05,26
19-02-05,30
18-02-05,29
17-02-05,16
16-02-05,21
15-02-05,17
14-02-05,
13-02-05,
12-02-05,
11-02-05,
10-02-05,35
09-02-05,50
08-02-05,36
07-02-05,32
06-02-05,39
05-02-05,30
04-02-05,20
03-02-05,7
02-02-05,11
01-02-05,11

