Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
28-02-05,18.37
27-02-05,
26-02-05,39.66
25-02-05,
24-02-05,66.77
23-02-05,
22-02-05,43.74
21-02-05,
20-02-05,28.36
19-02-05,
18-02-05,37.30
17-02-05,
16-02-05,23.02
15-02-05,
14-02-05,13.36
13-02-05,
12-02-05,8.21
11-02-05,
10-02-05,40.17
09-02-05,
08-02-05,39.55
07-02-05,
06-02-05,46.32
05-02-05,
04-02-05,29.03
03-02-05,
02-02-05,14.30
01-02-05,

