Datum Zeit,Dresden-Bergstraße PM2.5
,µg/m³
28-02-05,15.35
27-02-05,
26-02-05,39.57
25-02-05,
24-02-05,69.79
23-02-05,
22-02-05,61.77
21-02-05,
20-02-05,40.64
19-02-05,
18-02-05,32.05
17-02-05,
16-02-05,24.10
15-02-05,
14-02-05,12.13
13-02-05,
12-02-05,9.22
11-02-05,
10-02-05,44.88
09-02-05,
08-02-05,39.66
07-02-05,
06-02-05,36.46
05-02-05,
04-02-05,32.43
03-02-05,
02-02-05,13.24
01-02-05,

