Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2011-05-01,,,,,,21,8.45,17.15,
2011-05-01,01:00,1.9,4,28,59,,,,
2011-05-01,02:00,1.3,4,18,65,,,,
2011-05-01,03:00,1.1,5,24,58,,,,
2011-05-01,04:00,1.3,4,25,54,,,,
2011-05-01,05:00,1.6,8,28,49,,,,
2011-05-01,06:00,1.4,4,26,52,,,,
2011-05-01,07:00,1.0,4,24,63,,,,
2011-05-01,08:00,0.7,3,12,77,,,,
2011-05-01,09:00,0.5,3,13,82,,,,
2011-05-01,10:00,0.7,3,11,87,,,,
2011-05-01,11:00,0.5,2,10,91,,,,
2011-05-01,12:00,0.5,2,10,94,,,,
2011-05-01,13:00,0.4,4,11,94,,,,
2011-05-01,14:00,0.5,5,12,97,,,,
2011-05-01,15:00,0.5,3,11,100,,,,
2011-05-01,16:00,0.5,6,14,98,,,,
2011-05-01,17:00,0.4,3,15,99,,,,
2011-05-01,18:00,0.8,4,17,96,,,,
2011-05-01,19:00,0.5,1,14,94,,,,
2011-05-01,20:00,0.6,5,23,77,,,,
2011-05-01,21:00,0.6,1,17,82,,,,
2011-05-01,22:00,0.5,3,25,75,,,,
2011-05-01,23:00,0.8,11,32,66,,,,
2011-05-02,,,,,,22,,18.13,
2011-05-02,00:00,0.7,4,23,70,,,,
2011-05-02,01:00,0.5,1,24,63,,,,
2011-05-02,02:00,0.5,1,33,43,,,,
2011-05-02,03:00,0.5,3,44,28,,,,
2011-05-02,04:00,0.6,15,42,29,,,,
2011-05-02,05:00,1.0,39,59,16,,,,
2011-05-02,06:00,1.9,71,68,12,,,,
2011-05-02,07:00,2.8,61,62,15,,,,
2011-05-02,08:00,1.4,30,47,24,,,,
2011-05-02,09:00,1.3,30,41,31,,,,
2011-05-02,10:00,1.2,4,16,55,,,,
2011-05-02,11:00,0.6,3,13,63,,,,
2011-05-02,12:00,0.7,4,16,64,,,,
2011-05-02,13:00,0.7,2,15,68,,,,
2011-05-02,14:00,0.8,4,19,64,,,,
2011-05-02,15:00,0.7,6,26,58,,,,
2011-05-02,16:00,1.0,9,32,50,,,,
2011-05-02,17:00,1.0,5,25,54,,,,
2011-05-02,18:00,0.9,7,24,53,,,,
2011-05-02,19:00,,3,20,58,,,,
2011-05-02,20:00,,1,17,67,,,,
2011-05-02,21:00,,1,13,76,,,,
2011-05-02,22:00,,1,13,76,,,,
2011-05-02,23:00,0.5,1,13,74,,,,
2011-05-03,,,,,,12,,7.84,
2011-05-03,00:00,0.4,1,9,75,,,,
2011-05-03,01:00,0.5,1,7,71,,,,
2011-05-03,02:00,0.5,1,8,66,,,,
2011-05-03,03:00,0.6,1,8,63,,,,
2011-05-03,04:00,0.6,1,10,63,,,,
2011-05-03,05:00,0.6,3,17,64,,,,
2011-05-03,06:00,0.5,4,21,63,,,,
2011-05-03,07:00,0.6,6,24,63,,,,
2011-05-03,08:00,0.7,6,27,60,,,,
2011-05-03,09:00,0.6,10,37,50,,,,
2011-05-03,10:00,0.6,5,24,59,,,,
2011-05-03,11:00,0.5,4,18,62,,,,
2011-05-03,12:00,0.5,3,17,63,,,,
2011-05-03,13:00,0.6,4,16,66,,,,
2011-05-03,14:00,0.6,6,20,65,,,,
2011-05-03,15:00,0.5,7,16,73,,,,
2011-05-03,16:00,0.9,11,20,72,,,,
2011-05-03,17:00,1.1,21,34,64,,,,
2011-05-03,18:00,1.3,33,50,56,,,,
2011-05-03,19:00,1.5,29,56,44,,,,
2011-05-03,20:00,1.8,30,64,31,,,,
2011-05-03,21:00,2.4,11,57,19,,,,
2011-05-03,22:00,2.1,10,50,15,,,,
2011-05-03,23:00,2.1,4,32,22,,,,
2011-05-04,,,,,,21,,11.84,
2011-05-04,00:00,1.1,5,24,25,,,,
2011-05-04,01:00,0.8,1,20,23,,,,
2011-05-04,02:00,0.7,3,17,22,,,,
2011-05-04,03:00,0.6,2,18,20,,,,
2011-05-04,04:00,0.6,2,17,22,,,,
2011-05-04,05:00,0.8,16,25,14,,,,
2011-05-04,06:00,1.6,43,38,7,,,,
2011-05-04,07:00,2.7,60,44,6,,,,
2011-05-04,08:00,2.9,67,50,11,,,,
2011-05-04,09:00,2.3,38,44,22,,,,
2011-05-04,10:00,1.2,39,42,45,,,,
2011-05-04,11:00,0.8,39,43,52,,,,
2011-05-04,12:00,0.9,36,40,61,,,,
2011-05-04,13:00,0.7,28,38,64,,,,
2011-05-04,14:00,0.8,34,44,60,,,,
2011-05-04,15:00,1.2,27,39,62,,,,
2011-05-04,16:00,0.8,21,37,68,,,,
2011-05-04,17:00,1.0,32,50,60,,,,
2011-05-04,18:00,1.6,17,34,70,,,,
2011-05-04,19:00,0.6,5,27,71,,,,
2011-05-04,20:00,1.1,20,57,43,,,,
2011-05-04,21:00,1.1,3,48,40,,,,
2011-05-04,22:00,1.3,8,56,21,,,,
2011-05-04,23:00,1.5,7,46,16,,,,
2011-05-05,,,,,,17,,10.36,
2011-05-05,00:00,1.3,2,37,13,,,,
2011-05-05,01:00,1.3,1,32,13,,,,
2011-05-05,02:00,1.0,4,28,14,,,,
2011-05-05,03:00,0.9,2,25,15,,,,
