Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
201-20-05,,,,,,,6.89,,
2011-05-01,,,,,,17,,12.54,
2011-05-01,01:00,0.6,17,28,,,,,1.0
2011-05-01,02:00,0.8,19,25,,,,,1.0
2011-05-01,03:00,0.5,6,16,,,,,1.0
2011-05-01,04:00,0.5,3,14,,,,,1.0
2011-05-01,05:00,0.5,3,13,,,,,1.0
2011-05-01,06:00,0.5,6,14,,,,,1.0
2011-05-01,07:00,0.5,5,12,,,,,1.0
2011-05-01,08:00,0.5,13,17,,,,,1.0
2011-05-01,09:00,0.5,15,21,,,,,1.0
2011-05-01,10:00,0.4,14,18,,,,,1.0
2011-05-01,11:00,0.6,12,16,,,,,1.0
2011-05-01,12:00,0.4,13,20,,,,,1.0
2011-05-01,13:00,0.5,15,20,,,,,1.0
2011-05-01,14:00,0.8,18,26,,,,,1.0
2011-05-01,15:00,0.8,20,26,,,,,1.0
2011-05-01,16:00,0.7,21,27,,,,,1.0
2011-05-01,17:00,0.9,20,27,,,,,1.1
2011-05-01,18:00,1.0,14,23,,,,,1.0
2011-05-01,19:00,0.4,10,19,,,,,1.0
2011-05-01,20:00,0.5,5,17,,,,,1.0
2011-05-01,21:00,0.6,7,20,,,,,1.0
2011-05-01,22:00,0.5,3,13,,,,,1.0
2011-05-01,23:00,0.5,5,18,,,,,1.0
2011-05-02,,,,,,29,,21.72,
2011-05-02,00:00,0.6,2,17,,,,,1.0
2011-05-02,01:00,0.5,6,20,,,,,1.0
2011-05-02,02:00,0.4,12,23,,,,,1.0
2011-05-02,03:00,0.4,12,26,,,,,1.0
2011-05-02,04:00,0.6,12,33,,,,,1.0
2011-05-02,05:00,1.1,31,44,,,,,1.0
2011-05-02,06:00,1.4,73,67,,,,,1.0
2011-05-02,07:00,2.7,118,78,,,,,1.3
2011-05-02,08:00,1.9,73,54,,,,,1.1
2011-05-02,09:00,1.5,63,47,,,,,1.3
2011-05-02,10:00,1.7,56,50,,,,,1.7
2011-05-02,11:00,1.2,59,53,,,,,2.8
2011-05-02,12:00,1.2,52,49,,,,,4.3
2011-05-02,13:00,,50,49,,,,,3.1
2011-05-02,14:00,,49,50,,,,,1.4
2011-05-02,15:00,,48,51,,,,,1.6
2011-05-02,16:00,1.7,52,55,,,,,1.8
2011-05-02,17:00,1.4,45,55,,,,,1.0
2011-05-02,18:00,1.4,41,51,,,,,1.1
2011-05-02,19:00,1.5,32,56,,,,,1.3
2011-05-02,20:00,1.0,23,44,,,,,2.0
2011-05-02,21:00,0.8,17,41,,,,,2.4
2011-05-02,22:00,0.7,12,29,,,,,1.9
