Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2003-06-01,01:00,,,1,13,68,,,1.0
2003-06-01,02:00,,,1,12,59,,,1.2
2003-06-01,03:00,,,1,12,61,,,1.2
2003-06-01,04:00,,,1,11,50,,,1.4
2003-06-01,05:00,,,1,14,42,,,1.0
2003-06-01,06:00,,,1,12,45,,,1.0
2003-06-01,07:00,,,1,11,52,,,1.1
2003-06-01,08:00,,,1,9,68,,,1.5
2003-06-01,09:00,,,1,9,79,,,2.2
2003-06-01,10:00,,,1,6,108,,,2.7
2003-06-01,11:00,,,1,4,130,,,2.2
2003-06-01,12:00,,,1,4,131,,,1.4
2003-06-01,13:00,,,1,4,128,,,1.3
2003-06-01,14:00,,,1,4,124,,,1.4
2003-06-01,15:00,,,1,4,123,,,1.3
2003-06-01,16:00,,,1,4,133,,,2.6
2003-06-01,17:00,,,1,5,133,,,5.3
2003-06-01,18:00,,,1,5,128,,,4.8
2003-06-01,19:00,,,1,5,105,,,3.8
2003-06-01,20:00,,,1,12,80,,,2.3
2003-06-01,21:00,,,1,21,47,,,2.9
2003-06-01,22:00,,,1,16,48,,,2.3
2003-06-01,23:00,,,1,14,41,,,1.5
2003-06-02,00:00,,,1,13,31,,,1.0
2003-06-02,01:00,,,1,11,27,,,
2003-06-02,02:00,,,1,11,21,,,1.0
2003-06-02,03:00,,,1,11,19,,,1.0
2003-06-02,04:00,,,1,11,18,,,1.0
2003-06-02,05:00,,,3,13,12,,,1.0
2003-06-02,06:00,,,5,16,21,,,1.0
2003-06-02,07:00,,,8,25,31,,,1.2
2003-06-02,08:00,,,5,18,40,,,1.8
2003-06-02,09:00,,,3,17,70,,,1.5
2003-06-02,10:00,,,1,13,101,,,4.1
2003-06-02,11:00,,,1,6,121,,,2.0
2003-06-02,12:00,,,1,6,128,,,4.4
