Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2003-06-01,01:00,,,1,10,81,,,1.9
2003-06-01,02:00,,,1,12,74,,,1.2
2003-06-01,03:00,,,1,9,82,,,1.3
2003-06-01,04:00,,,1,9,74,,,1.0
2003-06-01,05:00,,,1,11,58,,,1.0
2003-06-01,06:00,,,1,10,50,,,1.0
2003-06-01,07:00,,,1,10,37,,,1.0
2003-06-01,08:00,,,1,9,40,,,1.0
2003-06-01,09:00,,,1,8,54,,,1.0
2003-06-01,10:00,,,1,7,79,,,1.0
2003-06-01,11:00,,,1,5,110,,,1.0
2003-06-01,12:00,,,1,4,120,,,1.0
2003-06-01,13:00,,,1,4,122,,,1.0
2003-06-01,14:00,,,1,4,120,,,1.1
2003-06-01,15:00,,,1,3,122,,,1.3
2003-06-01,16:00,,,1,3,117,,,1.1
2003-06-01,17:00,,,1,3,111,,,1.0
2003-06-01,18:00,,,1,3,111,,,1.0
2003-06-01,19:00,,,1,3,103,,,1.0
2003-06-01,20:00,,,1,3,99,,,1.0
2003-06-01,21:00,,,1,3,96,,,1.0
2003-06-01,22:00,,,1,3,99,,,1.0
2003-06-01,23:00,,,1,5,96,,,1.1
2003-06-02,00:00,,,1,6,88,,,1.8
2003-06-02,01:00,,,1,6,86,,,1.5
2003-06-02,02:00,,,1,6,91,,,2.0
2003-06-02,03:00,,,1,9,88,,,4.1
2003-06-02,04:00,,,1,9,85,,,3.0
2003-06-02,05:00,,,1,9,83,,,2.1
2003-06-02,06:00,,,1,11,79,,,2.0
2003-06-02,07:00,,,1,8,82,,,1.9
2003-06-02,08:00,,,1,11,84,,,6.2
2003-06-02,09:00,,,1,14,77,,,5.6
2003-06-02,10:00,,,1,20,77,,,8.1
2003-06-02,11:00,,,1,9,112,,,6.1
2003-06-02,12:00,,,1,5,117,,,5.0
2003-06-02,13:00,,,1,5,123,,,4.0
2003-06-02,14:00,,,1,5,128,,,3.5
2003-06-02,15:00,,,1,5,130,,,2.2
2003-06-02,16:00,,,1,5,125,,,1.0
2003-06-02,17:00,,,1,5,124,,,1.0
2003-06-02,18:00,,,1,5,126,,,1.1
2003-06-02,19:00,,,1,5,129,,,1.5
2003-06-02,20:00,,,1,5,130,,,2.7
2003-06-02,21:00,,,1,7,120,,,3.2
2003-06-02,22:00,,,1,9,110,,,4.2
2003-06-02,23:00,,,1,14,98,,,6.3
2003-06-03,00:00,,,1,13,102,,,6.0
