Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2003-06-01,01:00,,,,,136,,,1.1
2003-06-01,02:00,,,,,141,,,1.0
2003-06-01,03:00,,,,,142,,,1.0
2003-06-01,04:00,,,,,143,,,1.0
2003-06-01,05:00,,,,,143,,,1.0
2003-06-01,06:00,,,,,141,,,1.1
2003-06-01,07:00,,,,,135,,,1.1
2003-06-01,08:00,,,,,136,,,1.4
2003-06-01,09:00,,,,,131,,,2.3
2003-06-01,10:00,,,,,134,,,2.5
2003-06-01,11:00,,,,,137,,,4.2
2003-06-01,12:00,,,,,142,,,2.9
2003-06-01,13:00,,,,,138,,,2.3
2003-06-01,14:00,,,,,139,,,2.0
2003-06-01,15:00,,,,,132,,,6.3
2003-06-01,16:00,,,,,133,,,8.5
2003-06-01,17:00,,,,,120,,,18.0
2003-06-01,18:00,,,,,134,,,1.3
2003-06-01,19:00,,,,,133,,,1.0
2003-06-01,20:00,,,,,133,,,1.0
2003-06-01,21:00,,,,,138,,,2.3
2003-06-01,22:00,,,,,144,,,8.9
2003-06-01,23:00,,,,,152,,,5.4
2003-06-02,00:00,,,,,155,,,3.7
2003-06-02,01:00,,,,,151,,,2.3
2003-06-02,02:00,,,,,142,,,4.6
2003-06-02,03:00,,,,,136,,,7.8
2003-06-02,04:00,,,,,138,,,2.7
2003-06-02,05:00,,,,,139,,,3.3
2003-06-02,06:00,,,,,138,,,2.5
2003-06-02,07:00,,,,,139,,,2.6
2003-06-02,08:00,,,,,138,,,2.0
2003-06-02,09:00,,,,,133,,,1.5
2003-06-02,10:00,,,,,131,,,4.2
2003-06-02,11:00,,,,,133,,,7.1
2003-06-02,12:00,,,,,124,,,4.9
2003-06-02,13:00,,,,,123,,,2.3
2003-06-02,14:00,,,,,127,,,3.2
2003-06-02,15:00,,,,,132,,,3.0
2003-06-02,16:00,,,,,128,,,1.3
2003-06-02,17:00,,,,,129,,,1.2
2003-06-02,18:00,,,,,137,,,1.6
2003-06-02,19:00,,,,,143,,,2.1
2003-06-02,20:00,,,,,148,,,2.3
2003-06-02,21:00,,,,,164,,,2.9
2003-06-02,22:00,,,,,171,,,4.1
2003-06-02,23:00,,,,,163,,,3.4
2003-06-03,00:00,,,,,152,,,2.3
2003-06-03,01:00,,,,,147,,,2.1
2003-06-03,02:00,,,,,140,,,2.4
2003-06-03,03:00,,,,,137,,,2.6
2003-06-03,04:00,,,,,139,,,1.4
2003-06-03,05:00,,,,,141,,,1.1
2003-06-03,06:00,,,,,147,,,1.7
2003-06-03,07:00,,,,,147,,,3.0
2003-06-03,08:00,,,,,147,,,1.9
2003-06-03,09:00,,,,,143,,,2.0
2003-06-03,10:00,,,,,148,,,1.9
2003-06-03,11:00,,,,,144,,,2.4
2003-06-03,12:00,,,,,,,,2.2
2003-06-03,13:00,,,,,,,,1.9
2003-06-03,14:00,,,,,,,,1.2
2003-06-03,15:00,,,,,,,,1.2
2003-06-03,16:00,,,,,,,,1.8
2003-06-03,17:00,,,,,158,,,2.5
2003-06-03,18:00,,,,,168,,,2.7
2003-06-03,19:00,,,,,166,,,9.4
2003-06-03,20:00,,,,,159,,,9.5
2003-06-03,21:00,,,,,152,,,6.5
2003-06-03,22:00,,,,,148,,,2.9
2003-06-03,23:00,,,,,138,,,1.6
2003-06-04,00:00,,,,,135,,,1.2
2003-06-04,01:00,,,,,134,,,1.5
2003-06-04,02:00,,,,,144,,,1.4
2003-06-04,03:00,,,,,162,,,1.9
2003-06-04,04:00,,,,,163,,,3.0
2003-06-04,05:00,,,,,154,,,3.3
2003-06-04,06:00,,,,,151,,,3.5
2003-06-04,07:00,,,,,148,,,5.0
2003-06-04,08:00,,,,,150,,,5.2
2003-06-04,09:00,,,,,143,,,3.9
2003-06-04,10:00,,,,,141,,,4.3
2003-06-04,11:00,,,,,,,,3.4
2003-06-04,12:00,,,,,146,,,2.2
2003-06-04,13:00,,,,,145,,,1.9
2003-06-04,14:00,,,,,149,,,1.7
2003-06-04,15:00,,,,,156,,,1.8
2003-06-04,16:00,,,,,163,,,2.0
2003-06-04,17:00,,,,,161,,,1.8
2003-06-04,18:00,,,,,156,,,1.3
2003-06-04,19:00,,,,,156,,,3.9
2003-06-04,20:00,,,,,158,,,2.3
2003-06-04,21:00,,,,,154,,,3.1
2003-06-04,22:00,,,,,150,,,2.7
2003-06-04,23:00,,,,,149,,,1.8
2003-06-05,00:00,,,,,153,,,2.2
2003-06-05,01:00,,,,,152,,,3.0
2003-06-05,02:00,,,,,157,,,1.6
2003-06-05,03:00,,,,,157,,,1.7
2003-06-05,04:00,,,,,158,,,1.8
2003-06-05,05:00,,,,,155,,,1.8
2003-06-05,06:00,,,,,150,,,2.0
2003-06-05,07:00,,,,,152,,,2.7
2003-06-05,08:00,,,,,148,,,1.5
2003-06-05,09:00,,,,,156,,,1.7
2003-06-05,10:00,,,,,151,,,1.8
2003-06-05,11:00,,,,,145,,,1.6
2003-06-05,12:00,,,,,132,,,1.2
2003-06-05,13:00,,,,,124,,,1.1
2003-06-05,14:00,,,,,126,,,1.0
2003-06-05,15:00,,,,,136,,,1.0
2003-06-05,16:00,,,,,126,,,1.0
2003-06-05,17:00,,,,,150,,,1.9
2003-06-05,18:00,,,,,156,,,1.9
2003-06-05,19:00,,,,,140,,,1.0
2003-06-05,20:00,,,,,129,,,3.7
2003-06-05,21:00,,,,,107,,,1.4
2003-06-05,22:00,,,,,120,,,4.3
