Datum,Zeit,BEN,NO,NO2,O3,PM10_HVS,PM10_TEOM,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2017-12-01,01:00,,,,39,,5,,
2017-12-01,02:00,,,,37,,6,,
2017-12-01,03:00,,,,35,,6,,
2017-12-01,04:00,,,,33,,6,,
2017-12-01,05:00,,,,33,,6,,
2017-12-01,06:00,,,,35,,7,,
2017-12-01,07:00,,,,38,,4,,
2017-12-01,08:00,,,,31,,4,,
2017-12-01,09:00,,,,31,,4,,
2017-12-01,10:00,,,,29,,4,,
2017-12-01,11:00,,,,42,,3,,
2017-12-01,12:00,,,,48,,4,,
2017-12-01,13:00,,,,48,,5,,
2017-12-01,14:00,,,,58,,4,,
2017-12-01,15:00,,,,53,,3,,
2017-12-01,16:00,,,,45,,3,,
2017-12-01,17:00,,,,36,,6,,
2017-12-01,18:00,,,,29,,10,,
2017-12-01,19:00,,,,27,,11,,
2017-12-01,20:00,,,,25,,13,,
2017-12-01,21:00,,,,35,,12,,
2017-12-01,22:00,,,,40,,9,,
2017-12-01,23:00,,,,44,,9,,
2017-12-02,00:00,,,,48,,7,,
2017-12-02,01:00,,,,49,,6,,
2017-12-02,02:00,,,,49,,7,,
2017-12-02,03:00,,,,50,,6,,
2017-12-02,04:00,,,,49,,6,,
2017-12-02,05:00,,,,46,,7,,
2017-12-02,06:00,,,,46,,8,,
2017-12-02,07:00,,,,49,,7,,
2017-12-02,08:00,,,,52,,5,,
2017-12-02,09:00,,,,52,,6,,
2017-12-02,10:00,,,,52,,7,,
2017-12-02,11:00,,,,52,,7,,
2017-12-02,12:00,,,,55,,6,,
2017-12-02,13:00,,,,56,,7,,
2017-12-02,14:00,,,,56,,8,,
2017-12-02,15:00,,,,54,,8,,
2017-12-02,16:00,,,,50,,7,,
2017-12-02,17:00,,,,43,,8,,
2017-12-02,18:00,,,,38,,8,,
2017-12-02,19:00,,,,29,,13,,
2017-12-02,20:00,,,,22,,13,,
2017-12-02,21:00,,,,19,,13,,
2017-12-02,22:00,,,,31,,13,,
2017-12-02,23:00,,,,27,,11,,
2017-12-03,00:00,,,,26,,12,,
2017-12-03,01:00,,,,28,,6,,
2017-12-03,02:00,,,,28,,7,,
2017-12-03,03:00,,,,32,,8,,
2017-12-03,04:00,,,,36,,9,,
2017-12-03,05:00,,,,41,,9,,
2017-12-03,06:00,,,,43,,9,,
2017-12-03,07:00,,,,45,,10,,
2017-12-03,08:00,,,,49,,9,,
2017-12-03,09:00,,,,51,,9,,
2017-12-03,10:00,,,,53,,10,,
2017-12-03,11:00,,,,50,,9,,
2017-12-03,12:00,,,,50,,9,,
2017-12-03,13:00,,,,51,,9,,
2017-12-03,14:00,,,,51,,10,,
2017-12-03,15:00,,,,51,,10,,
2017-12-03,16:00,,,,49,,11,,
2017-12-03,17:00,,,,46,,11,,
2017-12-03,18:00,,,,40,,10,,
2017-12-03,19:00,,,,39,,10,,
2017-12-03,20:00,,,,37,,10,,
2017-12-03,21:00,,,,34,,11,,
2017-12-03,22:00,,,,31,,11,,
2017-12-03,23:00,,,,30,,11,,
2017-12-04,00:00,,,,30,,8,,
2017-12-04,01:00,,,,29,,7,,
2017-12-04,02:00,,,,29,,6,,
2017-12-04,03:00,,,,29,,4,,
2017-12-04,04:00,,,,30,,5,,
2017-12-04,05:00,,,,32,,5,,
2017-12-04,06:00,,,,35,,2,,
2017-12-04,07:00,,,,34,,3,,
2017-12-04,08:00,,,,33,,2,,
2017-12-04,09:00,,,,34,,2,,
2017-12-04,10:00,,,,36,,2,,
2017-12-04,11:00,,,,35,,2,,
2017-12-04,12:00,,,,34,,1,,
2017-12-04,13:00,,,,30,,1,,
2017-12-04,14:00,,,,33,,0,,
2017-12-04,15:00,,,,50,,1,,
2017-12-04,16:00,,,,41,,2,,
2017-12-04,17:00,,,,57,,3,,
2017-12-04,18:00,,,,59,,4,,
2017-12-04,19:00,,,,66,,3,,
