Datum,Zeit,BEN,NO,NO2,O3,PM10_HVS,PM10_TEOM,PM2.5,SO2
2017-12-21,03:00,,10,31,,,,,
2017-12-21,04:00,,6,32,,,,,
2017-12-21,05:00,,10,33,,,,,
2017-12-21,06:00,,37,38,,,,,
2017-12-21,07:00,,49,45,,,,,
2017-12-21,08:00,,56,46,,,,,
2017-12-21,09:00,,34,41,,,,,
2017-12-21,10:00,,55,42,,,,,
2017-12-21,11:00,,37,39,,,,,
2017-12-21,12:00,,28,39,,,,,
2017-12-21,13:00,,28,38,,,,,
2017-12-21,14:00,,29,38,,,,,
2017-12-21,15:00,,30,38,,,,,
2017-12-21,16:00,,30,38,,,,,
2017-12-21,17:00,,28,38,,,,,
2017-12-21,18:00,,29,38,,,,,
2017-12-21,19:00,,17,36,,,,,
2017-12-21,20:00,,11,34,,,,,
2017-12-21,21:00,,6,31,,,,,
2017-12-21,22:00,,3,15,,,,,
2017-12-21,23:00,,6,27,,,,,
2017-12-22,00:00,,9,26,,,,,
2017-12-22,01:00,,15,25,,,,,
2017-12-22,02:00,,15,26,,,,,
2017-12-22,03:00,,10,24,,,,,
2017-12-22,04:00,,8,28,,,,,
2017-12-22,05:00,,14,29,,,,,
2017-12-22,06:00,,21,32,,,,,
2017-12-22,07:00,,61,37,,,,,
2017-12-22,08:00,,88,42,,,,,
2017-12-22,09:00,,113,44,,,,,
2017-12-22,10:00,,132,42,,,,,
2017-12-22,11:00,,132,43,,,,,
2017-12-22,12:00,,30,29,,,,,
2017-12-22,13:00,,10,23,,,,,
2017-12-22,14:00,,12,26,,,,,
2017-12-22,15:00,,6,18,,,,,
2017-12-22,16:00,,14,19,,,,,
2017-12-22,17:00,,9,18,,,,,
2017-12-22,18:00,,5,16,,,,,
2017-12-22,19:00,,9,20,,,,,
2017-12-22,20:00,,2,18,,,,,
2017-12-22,21:00,,5,19,,,,,
2017-12-22,22:00,,3,16,,,,,
2017-12-22,23:00,,2,15,,,,,
2017-12-23,00:00,,2,15,,,,,
2017-12-23,01:00,,1,13,,,,,
2017-12-23,02:00,,2,17,,,,,
2017-12-23,03:00,,2,17,,,,,
2017-12-23,04:00,,1,15,,,,,
2017-12-23,05:00,,1,12,,,,,
2017-12-23,06:00,,1,13,,,,,
2017-12-23,07:00,,1,14,,,,,
2017-12-23,08:00,,8,19,,,,,
2017-12-23,09:00,,10,23,,,,,
2017-12-23,10:00,,18,29,,,,,
2017-12-23,11:00,,10,20,,,,,
2017-12-23,12:00,,4,15,,,,,
2017-12-23,13:00,,2,13,,,,,
2017-12-23,14:00,,1,11,,,,,
2017-12-23,15:00,,1,11,,,,,
2017-12-23,16:00,,1,10,,,,,
2017-12-23,17:00,,2,11,,,,,
2017-12-23,18:00,,2,11,,,,,
2017-12-23,19:00,,1,10,,,,,
2017-12-23,20:00,,1,9,,,,,
2017-12-23,21:00,,1,9,,,,,
2017-12-23,22:00,,1,8,,,,,
2017-12-23,23:00,,1,8,,,,,
2017-12-24,00:00,,1,8,,,,,
2017-12-24,01:00,,1,7,,,,,
2017-12-24,02:00,,1,6,,,,,
2017-12-24,03:00,,1,7,,,,,
2017-12-24,04:00,,1,6,,,,,
2017-12-24,05:00,,1,7,,,,,
2017-12-24,06:00,,1,6,,,,,
2017-12-24,07:00,,1,7,,,,,
2017-12-24,08:00,,1,7,,,,,
2017-12-24,09:00,,1,6,,,,,
2017-12-24,10:00,,1,6,,,,,
2017-12-24,11:00,,1,7,,,,,
2017-12-24,12:00,,2,7,,,,,
2017-12-24,13:00,,1,7,,,,,
2017-12-24,14:00,,1,7,,,,,
2017-12-24,15:00,,1,6,,,,,
2017-12-24,16:00,,2,7,,,,,
2017-12-24,17:00,,3,10,,,,,
2017-12-24,18:00,,1,8,,,,,
2017-12-24,19:00,,1,8,,,,,
2017-12-24,20:00,,1,7,,,,,
2017-12-24,21:00,,1,8,,,,,
2017-12-24,22:00,,2,8,,,,,
2017-12-24,23:00,,1,6,,,,,
2017-12-25,00:00,,1,7,,,,,
2017-12-25,01:00,,1,6,,,,,
2017-12-25,02:00,,1,5,,,,,
2017-12-25,03:00,,1,5,,,,,
2017-12-25,04:00,,1,5,,,,,
2017-12-25,05:00,,1,6,,,,,
2017-12-25,06:00,,1,8,,,,,
2017-12-25,07:00,,1,8,,,,,
2017-12-25,08:00,,1,7,,,,,
2017-12-25,09:00,,1,9,,,,,
2017-12-25,10:00,,3,12,,,,,
2017-12-25,11:00,,7,16,,,,,
2017-12-25,12:00,,10,18,,,,,
2017-12-25,13:00,,6,15,,,,,
2017-12-25,14:00,,4,12,,,,,
2017-12-25,15:00,,6,12,,,,,
2017-12-25,16:00,,5,11,,,,,
2017-12-25,17:00,,5,14,,,,,
2017-12-25,18:00,,7,18,,,,,
2017-12-25,19:00,,9,22,,,,,
2017-12-25,20:00,,4,16,,,,,
2017-12-25,21:00,,4,15,,,,,
2017-12-25,22:00,,4,18,,,,,
2017-12-25,23:00,,2,10,,,,,
2017-12-26,00:00,,1,11,,,,,
2017-12-26,01:00,,1,12,,,,,
2017-12-26,02:00,,1,11,,,,,
2017-12-26,03:00,,1,11,,,,,
2017-12-26,04:00,,1,10,,,,,
2017-12-26,05:00,,1,9,,,,,
