Datum Zeit,Schwartenberg PM10
,µg/m³
31-12-11,7
30-12-11,2
29-12-11,6
28-12-11,5
27-12-11,2
26-12-11,2
25-12-11,
24-12-11,1
23-12-11,2
22-12-11,
21-12-11,5
20-12-11,10
19-12-11,5
18-12-11,4
17-12-11,4
16-12-11,3
15-12-11,4
14-12-11,4
13-12-11,6
12-12-11,10
11-12-11,13
10-12-11,7
09-12-11,5
08-12-11,8
07-12-11,4
06-12-11,4
05-12-11,4
04-12-11,2
03-12-11,5
02-12-11,10
01-12-11,9

