Datum Zeit,Zwickau-Werdauer Straße PM10
,µg/m³
31-12-11,13
30-12-11,6
29-12-11,10
28-12-11,10
27-12-11,10
26-12-11,6
25-12-11,8
24-12-11,6
23-12-11,6
22-12-11,15
21-12-11,41
20-12-11,16
19-12-11,16
18-12-11,8
17-12-11,12
16-12-11,8
15-12-11,10
14-12-11,16
13-12-11,14
12-12-11,14
11-12-11,19
10-12-11,15
09-12-11,31
08-12-11,23
07-12-11,9
06-12-11,8
05-12-11,11
04-12-11,4
03-12-11,12
02-12-11,19
01-12-11,25

