Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
31-12-11,21
30-12-11,5
29-12-11,8
28-12-11,11
27-12-11,9
26-12-11,5
25-12-11,8
24-12-11,6
23-12-11,5
22-12-11,19
21-12-11,8
20-12-11,16
19-12-11,11
18-12-11,8
17-12-11,7
16-12-11,5
15-12-11,6
14-12-11,6
13-12-11,7
12-12-11,15
11-12-11,15
10-12-11,9
09-12-11,6
08-12-11,9
07-12-11,7
06-12-11,7
05-12-11,6
04-12-11,5
03-12-11,7
02-12-11,17
01-12-11,15

