Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
31-12-11,22
30-12-11,7
29-12-11,14
28-12-11,19
27-12-11,18
26-12-11,8
25-12-11,9
24-12-11,9
23-12-11,14
22-12-11,23
21-12-11,14
20-12-11,20
19-12-11,18
18-12-11,12
17-12-11,10
16-12-11,6
15-12-11,11
14-12-11,10
13-12-11,11
12-12-11,17
11-12-11,22
10-12-11,16
09-12-11,13
08-12-11,16
07-12-11,10
06-12-11,13
05-12-11,9
04-12-11,10
03-12-11,14
02-12-11,19
01-12-11,23

