Datum Zeit,Plauen-Sued PM10
,µg/m³
31-12-11,13
30-12-11,5
29-12-11,9
28-12-11,9
27-12-11,7
26-12-11,6
25-12-11,9
24-12-11,6
23-12-11,7
22-12-11,11
21-12-11,11
20-12-11,15
19-12-11,13
18-12-11,9
17-12-11,5
16-12-11,5
15-12-11,7
14-12-11,6
13-12-11,6
12-12-11,11
11-12-11,19
10-12-11,16
09-12-11,10
08-12-11,14
07-12-11,8
06-12-11,10
05-12-11,8
04-12-11,5
03-12-11,10
02-12-11,16
01-12-11,16

