Datum Zeit,Dresden-Nord PM10
,µg/m³
31-12-11,28
30-12-11,8
29-12-11,15
28-12-11,20
27-12-11,15
26-12-11,9
25-12-11,10
24-12-11,10
23-12-11,13
22-12-11,33
21-12-11,13
20-12-11,26
19-12-11,22
18-12-11,12
17-12-11,9
16-12-11,9
15-12-11,15
14-12-11,12
13-12-11,14
12-12-11,23
11-12-11,25
10-12-11,17
09-12-11,14
08-12-11,15
07-12-11,10
06-12-11,17
05-12-11,12
04-12-11,8
03-12-11,13
02-12-11,26
01-12-11,24

