Datum Zeit,Leipzig-Mitte PM10
,µg/m³
30-04-02,29
29-04-02,16
28-04-02,13
27-04-02,18
26-04-02,49
25-04-02,35
24-04-02,26
23-04-02,51
22-04-02,51
21-04-02,43
20-04-02,44
19-04-02,41
18-04-02,32
17-04-02,28
16-04-02,35
15-04-02,25
14-04-02,24
13-04-02,62
12-04-02,77
11-04-02,47
10-04-02,49
09-04-02,64
08-04-02,47
07-04-02,27
06-04-02,22
05-04-02,44
04-04-02,44
03-04-02,56
02-04-02,54
01-04-02,64

