Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
30-04-02,
29-04-02,5.57
28-04-02,
27-04-02,6.18
26-04-02,
25-04-02,19.47
24-04-02,
23-04-02,31.33
22-04-02,
21-04-02,28.60
20-04-02,
19-04-02,27.11
18-04-02,
17-04-02,18.18
16-04-02,
15-04-02,16.36
14-04-02,
13-04-02,37.35
12-04-02,
11-04-02,30.36
10-04-02,
09-04-02,39.14
08-04-02,
07-04-02,16.18
06-04-02,
05-04-02,24.44
04-04-02,
03-04-02,38.99
02-04-02,
01-04-02,44.53

