Datum Zeit,Dresden-Nord PM10
,µg/m³
30-04-02,26
29-04-02,23
28-04-02,19
27-04-02,15
26-04-02,43
25-04-02,35
24-04-02,29
23-04-02,55
22-04-02,49
21-04-02,34
20-04-02,41
19-04-02,36
18-04-02,38
17-04-02,38
16-04-02,43
15-04-02,22
14-04-02,24
13-04-02,35
12-04-02,49
11-04-02,48
10-04-02,47
09-04-02,65
08-04-02,54
07-04-02,24
06-04-02,25
05-04-02,41
04-04-02,44
03-04-02,52
02-04-02,49
01-04-02,53

