Datum Zeit,Annaberg-Buchholz NO2
,µg/m³
01-05-02 00:00,30
30-04-02 23:00,20
30-04-02 22:00,28
30-04-02 21:00,54
30-04-02 20:00,51
30-04-02 19:00,41
30-04-02 18:00,32
30-04-02 17:00,28
30-04-02 16:00,34
30-04-02 15:00,29
30-04-02 14:00,24
30-04-02 13:00,22
30-04-02 12:00,20
30-04-02 11:00,20
30-04-02 10:00,16
30-04-02 09:00,15
30-04-02 08:00,19
30-04-02 07:00,24
30-04-02 06:00,31
30-04-02 05:00,18
30-04-02 04:00,15
30-04-02 03:00,11
30-04-02 02:00,6
30-04-02 01:00,6
30-04-02 00:00,8
29-04-02 23:00,9
29-04-02 22:00,12
29-04-02 21:00,16
29-04-02 20:00,18
29-04-02 19:00,17
29-04-02 18:00,16
29-04-02 17:00,17
29-04-02 16:00,17
29-04-02 15:00,28
29-04-02 14:00,20
29-04-02 13:00,26
29-04-02 12:00,23
29-04-02 11:00,21
29-04-02 10:00,26
29-04-02 09:00,22
29-04-02 08:00,21
29-04-02 07:00,35
29-04-02 06:00,44
29-04-02 05:00,55
29-04-02 04:00,19
29-04-02 03:00,14
29-04-02 02:00,6
29-04-02 01:00,6
29-04-02 00:00,6
28-04-02 23:00,8
28-04-02 22:00,13
28-04-02 21:00,11
28-04-02 20:00,18
28-04-02 19:00,16
28-04-02 18:00,16
28-04-02 17:00,15
28-04-02 16:00,16
28-04-02 15:00,14
28-04-02 14:00,11
28-04-02 13:00,12
28-04-02 12:00,11
28-04-02 11:00,13
28-04-02 10:00,17
28-04-02 09:00,16
28-04-02 08:00,12
28-04-02 07:00,14
28-04-02 06:00,15
28-04-02 05:00,13
28-04-02 04:00,8
28-04-02 03:00,9
28-04-02 02:00,12
28-04-02 01:00,16
28-04-02 00:00,20
27-04-02 23:00,24
27-04-02 22:00,22
27-04-02 21:00,25
27-04-02 20:00,20
27-04-02 19:00,19
27-04-02 18:00,17
27-04-02 17:00,17
27-04-02 16:00,12
27-04-02 15:00,14
27-04-02 14:00,11
27-04-02 13:00,10
27-04-02 12:00,10
27-04-02 11:00,12
27-04-02 10:00,15
27-04-02 09:00,12
27-04-02 08:00,12
27-04-02 07:00,9
27-04-02 06:00,8
27-04-02 05:00,7
27-04-02 04:00,8
27-04-02 03:00,8
27-04-02 02:00,8
27-04-02 01:00,8
27-04-02 00:00,9
26-04-02 23:00,12
26-04-02 22:00,12
26-04-02 21:00,14
26-04-02 20:00,34
26-04-02 19:00,24
26-04-02 18:00,29
26-04-02 17:00,35
26-04-02 16:00,31
26-04-02 15:00,29
26-04-02 14:00,26
26-04-02 13:00,25
26-04-02 12:00,24
26-04-02 11:00,33
26-04-02 10:00,37
26-04-02 09:00,36
26-04-02 08:00,43
26-04-02 07:00,49
26-04-02 06:00,41
26-04-02 05:00,31
26-04-02 04:00,19
26-04-02 03:00,18
26-04-02 02:00,16
26-04-02 01:00,14
26-04-02 00:00,17
25-04-02 23:00,22
25-04-02 22:00,28
25-04-02 21:00,28
25-04-02 20:00,29
25-04-02 19:00,23
25-04-02 18:00,23
25-04-02 17:00,20
25-04-02 16:00,21
25-04-02 15:00,23
25-04-02 14:00,26
25-04-02 13:00,23
25-04-02 12:00,19
25-04-02 11:00,27
25-04-02 10:00,22
25-04-02 09:00,22
25-04-02 08:00,29
25-04-02 07:00,32
25-04-02 06:00,29
25-04-02 05:00,27
25-04-02 04:00,16
25-04-02 03:00,16
25-04-02 02:00,14
25-04-02 01:00,13
25-04-02 00:00,24
24-04-02 23:00,19
24-04-02 22:00,22
24-04-02 21:00,25
24-04-02 20:00,26
24-04-02 19:00,27
24-04-02 18:00,38
24-04-02 17:00,23
24-04-02 16:00,23
24-04-02 15:00,23
24-04-02 14:00,23
24-04-02 13:00,16
24-04-02 12:00,18
24-04-02 11:00,
24-04-02 10:00,
24-04-02 09:00,24
24-04-02 08:00,19
24-04-02 07:00,26
24-04-02 06:00,19
24-04-02 05:00,11
24-04-02 04:00,9
24-04-02 03:00,10
24-04-02 02:00,10
24-04-02 01:00,11
24-04-02 00:00,14
23-04-02 23:00,13
23-04-02 22:00,17
23-04-02 21:00,20
23-04-02 20:00,23
23-04-02 19:00,31
23-04-02 18:00,43
23-04-02 17:00,34
23-04-02 16:00,37
23-04-02 15:00,36
23-04-02 14:00,24
23-04-02 13:00,28
23-04-02 12:00,26
23-04-02 11:00,30
23-04-02 10:00,
23-04-02 09:00,29
23-04-02 08:00,53
23-04-02 07:00,63
23-04-02 06:00,60
23-04-02 05:00,32
23-04-02 04:00,18
23-04-02 03:00,12
23-04-02 02:00,12
23-04-02 01:00,13
23-04-02 00:00,17
22-04-02 23:00,21
22-04-02 22:00,36
22-04-02 21:00,42
22-04-02 20:00,59
22-04-02 19:00,37
22-04-02 18:00,27
22-04-02 17:00,25
22-04-02 16:00,33
22-04-02 15:00,37
22-04-02 14:00,33
22-04-02 13:00,31
22-04-02 12:00,25
22-04-02 11:00,32
22-04-02 10:00,34
22-04-02 09:00,37
22-04-02 08:00,51
22-04-02 07:00,53
22-04-02 06:00,47
22-04-02 05:00,31
22-04-02 04:00,19
22-04-02 03:00,17
22-04-02 02:00,15
22-04-02 01:00,10
22-04-02 00:00,14
21-04-02 23:00,20
21-04-02 22:00,32
21-04-02 21:00,29
21-04-02 20:00,18
21-04-02 19:00,16
21-04-02 18:00,14
21-04-02 17:00,15
21-04-02 16:00,14
21-04-02 15:00,15
21-04-02 14:00,16
21-04-02 13:00,13
21-04-02 12:00,13
21-04-02 11:00,11
21-04-02 10:00,12
21-04-02 09:00,13
21-04-02 08:00,12
21-04-02 07:00,12
21-04-02 06:00,10
21-04-02 05:00,13
21-04-02 04:00,20
21-04-02 03:00,21
21-04-02 02:00,14
21-04-02 01:00,13
21-04-02 00:00,16
20-04-02 23:00,19
20-04-02 22:00,27
20-04-02 21:00,27
20-04-02 20:00,22
20-04-02 19:00,16
20-04-02 18:00,16
20-04-02 17:00,17
20-04-02 16:00,19
20-04-02 15:00,19
20-04-02 14:00,17
20-04-02 13:00,19
20-04-02 12:00,22
20-04-02 11:00,27
20-04-02 10:00,27
20-04-02 09:00,28
20-04-02 08:00,22
20-04-02 07:00,23
20-04-02 06:00,25
20-04-02 05:00,17
20-04-02 04:00,19
20-04-02 03:00,28
20-04-02 02:00,26
20-04-02 01:00,33
20-04-02 00:00,36
19-04-02 23:00,41
19-04-02 22:00,41
19-04-02 21:00,47
19-04-02 20:00,58
19-04-02 19:00,45
19-04-02 18:00,38
19-04-02 17:00,31
19-04-02 16:00,40
19-04-02 15:00,46
19-04-02 14:00,29
19-04-02 13:00,26
19-04-02 12:00,35
19-04-02 11:00,39
19-04-02 10:00,57
19-04-02 09:00,60
19-04-02 08:00,57
19-04-02 07:00,48
19-04-02 06:00,42
19-04-02 05:00,29
19-04-02 04:00,19
19-04-02 03:00,17
19-04-02 02:00,18
19-04-02 01:00,20
19-04-02 00:00,20
18-04-02 23:00,23
18-04-02 22:00,26
18-04-02 21:00,40
18-04-02 20:00,48
18-04-02 19:00,45
18-04-02 18:00,37
18-04-02 17:00,32
18-04-02 16:00,34
18-04-02 15:00,33
18-04-02 14:00,30
18-04-02 13:00,21
18-04-02 12:00,20
18-04-02 11:00,20
18-04-02 10:00,24
18-04-02 09:00,32
18-04-02 08:00,45
18-04-02 07:00,39
18-04-02 06:00,39
18-04-02 05:00,32
18-04-02 04:00,25
18-04-02 03:00,20
18-04-02 02:00,20
18-04-02 01:00,23
18-04-02 00:00,24
17-04-02 23:00,28
17-04-02 22:00,32
17-04-02 21:00,37
17-04-02 20:00,41
17-04-02 19:00,29
17-04-02 18:00,32
17-04-02 17:00,38
17-04-02 16:00,36
17-04-02 15:00,38
17-04-02 14:00,30
17-04-02 13:00,34
17-04-02 12:00,28
17-04-02 11:00,31
17-04-02 10:00,31
17-04-02 09:00,33
17-04-02 08:00,61
17-04-02 07:00,61
17-04-02 06:00,57
17-04-02 05:00,35
17-04-02 04:00,24
17-04-02 03:00,20
17-04-02 02:00,18
17-04-02 01:00,15
17-04-02 00:00,15
16-04-02 23:00,18
16-04-02 22:00,32
16-04-02 21:00,35
16-04-02 20:00,39
16-04-02 19:00,24
16-04-02 18:00,32
16-04-02 17:00,22
16-04-02 16:00,29
16-04-02 15:00,
16-04-02 14:00,
16-04-02 13:00,
16-04-02 12:00,
16-04-02 11:00,
16-04-02 10:00,21
16-04-02 09:00,21
16-04-02 08:00,42
16-04-02 07:00,59
16-04-02 06:00,62
16-04-02 05:00,37
16-04-02 04:00,18
16-04-02 03:00,14
16-04-02 02:00,14
16-04-02 01:00,11
16-04-02 00:00,14
15-04-02 23:00,19
15-04-02 22:00,22
15-04-02 21:00,27
15-04-02 20:00,34
15-04-02 19:00,37
15-04-02 18:00,33
15-04-02 17:00,31
15-04-02 16:00,32
15-04-02 15:00,26
15-04-02 14:00,20
15-04-02 13:00,23
15-04-02 12:00,23
15-04-02 11:00,24
15-04-02 10:00,23
15-04-02 09:00,21
15-04-02 08:00,25
15-04-02 07:00,26
15-04-02 06:00,26
15-04-02 05:00,14
15-04-02 04:00,12
15-04-02 03:00,9
