Datum Zeit,Dresden-Nord PM2.5
,µg/m³
30-04-02,
29-04-02,8.72
28-04-02,
27-04-02,7.11
26-04-02,
25-04-02,18.14
24-04-02,
23-04-02,32.15
22-04-02,
21-04-02,23.10
20-04-02,
19-04-02,22.60
18-04-02,
17-04-02,21.85
16-04-02,
15-04-02,14.32
14-04-02,
13-04-02,19.96
12-04-02,
11-04-02,31.36
10-04-02,
09-04-02,43.50
08-04-02,
07-04-02,15.53
06-04-02,
05-04-02,25.89
04-04-02,
03-04-02,34.85
02-04-02,
01-04-02,35.22

