Datum Zeit,Glauchau O3
,µg/m³
01-05-02 00:00,83
30-04-02 23:00,64
30-04-02 22:00,50
30-04-02 21:00,61
30-04-02 20:00,65
30-04-02 19:00,68
30-04-02 18:00,78
30-04-02 17:00,83
30-04-02 16:00,81
30-04-02 15:00,70
30-04-02 14:00,67
30-04-02 13:00,69
30-04-02 12:00,65
30-04-02 11:00,62
30-04-02 10:00,60
30-04-02 09:00,60
30-04-02 08:00,49
30-04-02 07:00,48
30-04-02 06:00,34
30-04-02 05:00,32
30-04-02 04:00,51
30-04-02 03:00,64
30-04-02 02:00,71
30-04-02 01:00,68
30-04-02 00:00,68
29-04-02 23:00,57
29-04-02 22:00,52
29-04-02 21:00,56
29-04-02 20:00,62
29-04-02 19:00,76
29-04-02 18:00,81
29-04-02 17:00,83
29-04-02 16:00,83
29-04-02 15:00,89
29-04-02 14:00,79
29-04-02 13:00,56
29-04-02 12:00,65
29-04-02 11:00,63
29-04-02 10:00,65
29-04-02 09:00,61
29-04-02 08:00,59
29-04-02 07:00,45
29-04-02 06:00,47
29-04-02 05:00,53
29-04-02 04:00,64
29-04-02 03:00,73
29-04-02 02:00,70
29-04-02 01:00,77
29-04-02 00:00,77
28-04-02 23:00,74
28-04-02 22:00,67
28-04-02 21:00,73
28-04-02 20:00,90
28-04-02 19:00,86
28-04-02 18:00,87
28-04-02 17:00,85
28-04-02 16:00,93
28-04-02 15:00,84
28-04-02 14:00,78
28-04-02 13:00,76
28-04-02 12:00,76
28-04-02 11:00,69
28-04-02 10:00,70
28-04-02 09:00,68
28-04-02 08:00,65
28-04-02 07:00,63
28-04-02 06:00,61
28-04-02 05:00,61
28-04-02 04:00,62
28-04-02 03:00,56
28-04-02 02:00,54
28-04-02 01:00,54
28-04-02 00:00,56
27-04-02 23:00,59
27-04-02 22:00,62
27-04-02 21:00,71
27-04-02 20:00,78
27-04-02 19:00,86
27-04-02 18:00,81
27-04-02 17:00,75
27-04-02 16:00,74
27-04-02 15:00,71
27-04-02 14:00,76
27-04-02 13:00,74
27-04-02 12:00,66
27-04-02 11:00,69
27-04-02 10:00,71
27-04-02 09:00,69
27-04-02 08:00,75
27-04-02 07:00,79
27-04-02 06:00,75
27-04-02 05:00,68
27-04-02 04:00,62
27-04-02 03:00,62
27-04-02 02:00,68
27-04-02 01:00,72
27-04-02 00:00,68
26-04-02 23:00,70
26-04-02 22:00,80
26-04-02 21:00,75
26-04-02 20:00,65
26-04-02 19:00,61
26-04-02 18:00,68
26-04-02 17:00,76
26-04-02 16:00,74
26-04-02 15:00,81
26-04-02 14:00,83
26-04-02 13:00,80
26-04-02 12:00,64
26-04-02 11:00,48
26-04-02 10:00,41
26-04-02 09:00,32
26-04-02 08:00,
26-04-02 07:00,
26-04-02 06:00,8
26-04-02 05:00,7
26-04-02 04:00,6
26-04-02 03:00,1
26-04-02 02:00,1
26-04-02 01:00,1
26-04-02 00:00,1
25-04-02 23:00,1
25-04-02 22:00,6
25-04-02 21:00,13
25-04-02 20:00,16
25-04-02 19:00,25
25-04-02 18:00,32
25-04-02 17:00,31
25-04-02 16:00,40
25-04-02 15:00,41
25-04-02 14:00,33
25-04-02 13:00,30
25-04-02 12:00,36
25-04-02 11:00,24
25-04-02 10:00,15
25-04-02 09:00,12
25-04-02 08:00,12
25-04-02 07:00,7
25-04-02 06:00,6
25-04-02 05:00,7
25-04-02 04:00,11
25-04-02 03:00,18
25-04-02 02:00,14
25-04-02 01:00,16
25-04-02 00:00,14
24-04-02 23:00,15
24-04-02 22:00,13
24-04-02 21:00,18
24-04-02 20:00,24
24-04-02 19:00,19
24-04-02 18:00,25
24-04-02 17:00,30
24-04-02 16:00,39
24-04-02 15:00,38
24-04-02 14:00,40
24-04-02 13:00,37
24-04-02 12:00,49
24-04-02 11:00,40
24-04-02 10:00,33
24-04-02 09:00,39
24-04-02 08:00,28
24-04-02 07:00,16
24-04-02 06:00,12
24-04-02 05:00,15
24-04-02 04:00,24
24-04-02 03:00,32
24-04-02 02:00,42
24-04-02 01:00,31
24-04-02 00:00,34
23-04-02 23:00,43
23-04-02 22:00,26
23-04-02 21:00,22
23-04-02 20:00,23
23-04-02 19:00,14
23-04-02 18:00,16
23-04-02 17:00,27
23-04-02 16:00,30
23-04-02 15:00,52
23-04-02 14:00,92
23-04-02 13:00,90
23-04-02 12:00,88
23-04-02 11:00,59
23-04-02 10:00,49
23-04-02 09:00,
23-04-02 08:00,21
23-04-02 07:00,3
23-04-02 06:00,4
23-04-02 05:00,2
23-04-02 04:00,2
23-04-02 03:00,3
23-04-02 02:00,9
23-04-02 01:00,15
23-04-02 00:00,4
22-04-02 23:00,9
22-04-02 22:00,5
22-04-02 21:00,14
22-04-02 20:00,49
22-04-02 19:00,83
22-04-02 18:00,110
22-04-02 17:00,107
22-04-02 16:00,104
22-04-02 15:00,104
22-04-02 14:00,99
22-04-02 13:00,99
22-04-02 12:00,88
22-04-02 11:00,67
22-04-02 10:00,31
22-04-02 09:00,17
22-04-02 08:00,7
22-04-02 07:00,3
22-04-02 06:00,3
22-04-02 05:00,2
22-04-02 04:00,5
22-04-02 03:00,16
22-04-02 02:00,24
22-04-02 01:00,19
22-04-02 00:00,7
21-04-02 23:00,10
21-04-02 22:00,25
21-04-02 21:00,58
21-04-02 20:00,78
21-04-02 19:00,97
21-04-02 18:00,116
21-04-02 17:00,122
21-04-02 16:00,123
21-04-02 15:00,117
21-04-02 14:00,113
21-04-02 13:00,110
21-04-02 12:00,102
21-04-02 11:00,91
21-04-02 10:00,78
21-04-02 09:00,57
21-04-02 08:00,43
21-04-02 07:00,29
21-04-02 06:00,27
21-04-02 05:00,29
21-04-02 04:00,33
21-04-02 03:00,34
21-04-02 02:00,34
21-04-02 01:00,38
21-04-02 00:00,40
20-04-02 23:00,44
20-04-02 22:00,48
20-04-02 21:00,44
20-04-02 20:00,49
20-04-02 19:00,64
20-04-02 18:00,87
20-04-02 17:00,93
20-04-02 16:00,87
20-04-02 15:00,75
20-04-02 14:00,65
20-04-02 13:00,53
20-04-02 12:00,59
20-04-02 11:00,62
20-04-02 10:00,49
20-04-02 09:00,36
20-04-02 08:00,12
20-04-02 07:00,2
20-04-02 06:00,1
20-04-02 05:00,1
20-04-02 04:00,1
20-04-02 03:00,1
20-04-02 02:00,1
20-04-02 01:00,1
20-04-02 00:00,1
19-04-02 23:00,11
19-04-02 22:00,27
