Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
30-04-02,14
29-04-02,8
28-04-02,9
27-04-02,6
26-04-02,20
25-04-02,13
24-04-02,11
23-04-02,29
22-04-02,20
21-04-02,19
20-04-02,22
19-04-02,18
18-04-02,14
17-04-02,20
16-04-02,18
15-04-02,13
14-04-02,14
13-04-02,17
12-04-02,35
11-04-02,32
10-04-02,34
09-04-02,47
08-04-02,40
07-04-02,17
06-04-02,16
05-04-02,32
04-04-02,33
03-04-02,39
02-04-02,36
01-04-02,41

