Datum Zeit,Plauen-Sued BEN
,µg/m³
01-05-02 00:00,2.1
30-04-02 23:00,2.9
30-04-02 22:00,4.6
30-04-02 21:00,6.1
30-04-02 20:00,3.3
30-04-02 19:00,2.8
30-04-02 18:00,1.6
30-04-02 17:00,1.5
30-04-02 16:00,1.5
30-04-02 15:00,1.7
30-04-02 14:00,1.8
30-04-02 13:00,2.1
30-04-02 12:00,0.9
30-04-02 11:00,1.3
30-04-02 10:00,
30-04-02 09:00,1.4
30-04-02 08:00,
30-04-02 07:00,
30-04-02 06:00,
30-04-02 05:00,
30-04-02 04:00,0.9
30-04-02 03:00,0.6
30-04-02 02:00,0.5
30-04-02 01:00,0.4
30-04-02 00:00,0.4
29-04-02 23:00,0.7
29-04-02 22:00,0.7
29-04-02 21:00,1.1
29-04-02 20:00,1.2
29-04-02 19:00,1.4
29-04-02 18:00,1.3
29-04-02 17:00,1.3
29-04-02 16:00,0.9
29-04-02 15:00,1.2
29-04-02 14:00,1.9
29-04-02 13:00,2.7
29-04-02 12:00,6.3
29-04-02 11:00,0.7
29-04-02 10:00,0.7
29-04-02 09:00,0.9
29-04-02 08:00,1.0
29-04-02 07:00,1.5
29-04-02 06:00,1.7
29-04-02 05:00,1.2
29-04-02 04:00,0.9
29-04-02 03:00,0.6
29-04-02 02:00,0.5
29-04-02 01:00,0.3
29-04-02 00:00,0.3
28-04-02 23:00,0.6
28-04-02 22:00,1.1
28-04-02 21:00,0.9
28-04-02 20:00,1.3
28-04-02 19:00,0.6
28-04-02 18:00,1.0
28-04-02 17:00,0.8
28-04-02 16:00,0.7
28-04-02 15:00,0.6
28-04-02 14:00,2.7
28-04-02 13:00,1.0
28-04-02 12:00,2.2
28-04-02 11:00,2.0
28-04-02 10:00,2.6
28-04-02 09:00,7.7
28-04-02 08:00,0.9
28-04-02 07:00,0.5
28-04-02 06:00,0.6
28-04-02 05:00,0.5
28-04-02 04:00,0.5
28-04-02 03:00,0.4
28-04-02 02:00,0.5
28-04-02 01:00,0.5
28-04-02 00:00,0.7
