Datum Zeit,Zittau-Ost O3
,µg/m³
01-05-02 00:00,43
30-04-02 23:00,33
30-04-02 22:00,23
30-04-02 21:00,27
30-04-02 20:00,53
30-04-02 19:00,92
30-04-02 18:00,98
30-04-02 17:00,88
30-04-02 16:00,94
30-04-02 15:00,91
30-04-02 14:00,90
30-04-02 13:00,84
30-04-02 12:00,86
30-04-02 11:00,76
30-04-02 10:00,66
30-04-02 09:00,66
30-04-02 08:00,65
30-04-02 07:00,62
30-04-02 06:00,61
30-04-02 05:00,60
30-04-02 04:00,64
30-04-02 03:00,68
30-04-02 02:00,72
30-04-02 01:00,79
30-04-02 00:00,84
29-04-02 23:00,77
29-04-02 22:00,82
29-04-02 21:00,92
29-04-02 20:00,93
29-04-02 19:00,87
29-04-02 18:00,86
29-04-02 17:00,75
29-04-02 16:00,79
29-04-02 15:00,90
29-04-02 14:00,96
29-04-02 13:00,96
29-04-02 12:00,89
29-04-02 11:00,88
29-04-02 10:00,88
29-04-02 09:00,78
29-04-02 08:00,72
29-04-02 07:00,76
29-04-02 06:00,74
29-04-02 05:00,71
29-04-02 04:00,79
29-04-02 03:00,84
29-04-02 02:00,86
29-04-02 01:00,88
29-04-02 00:00,90
28-04-02 23:00,96
28-04-02 22:00,95
28-04-02 21:00,98
28-04-02 20:00,93
28-04-02 19:00,94
28-04-02 18:00,99
28-04-02 17:00,95
28-04-02 16:00,99
28-04-02 15:00,98
28-04-02 14:00,90
28-04-02 13:00,83
28-04-02 12:00,73
28-04-02 11:00,72
28-04-02 10:00,69
28-04-02 09:00,61
28-04-02 08:00,60
28-04-02 07:00,57
28-04-02 06:00,56
28-04-02 05:00,59
28-04-02 04:00,58
28-04-02 03:00,62
28-04-02 02:00,67
28-04-02 01:00,70
28-04-02 00:00,70
27-04-02 23:00,70
27-04-02 22:00,71
27-04-02 21:00,73
27-04-02 20:00,79
27-04-02 19:00,86
27-04-02 18:00,89
27-04-02 17:00,87
27-04-02 16:00,86
27-04-02 15:00,83
27-04-02 14:00,82
27-04-02 13:00,83
27-04-02 12:00,85
27-04-02 11:00,89
27-04-02 10:00,93
27-04-02 09:00,86
27-04-02 08:00,85
27-04-02 07:00,74
27-04-02 06:00,72
27-04-02 05:00,75
27-04-02 04:00,70
27-04-02 03:00,72
27-04-02 02:00,78
27-04-02 01:00,87
27-04-02 00:00,91
26-04-02 23:00,86
26-04-02 22:00,86
26-04-02 21:00,91
26-04-02 20:00,101
26-04-02 19:00,83
26-04-02 18:00,88
26-04-02 17:00,96
26-04-02 16:00,111
26-04-02 15:00,95
26-04-02 14:00,100
26-04-02 13:00,99
26-04-02 12:00,92
26-04-02 11:00,69
26-04-02 10:00,40
26-04-02 09:00,40
26-04-02 08:00,43
26-04-02 07:00,35
26-04-02 06:00,15
26-04-02 05:00,4
26-04-02 04:00,11
26-04-02 03:00,23
26-04-02 02:00,29
26-04-02 01:00,43
26-04-02 00:00,37
25-04-02 23:00,30
25-04-02 22:00,28
25-04-02 21:00,33
25-04-02 20:00,49
25-04-02 19:00,56
25-04-02 18:00,79
25-04-02 17:00,84
25-04-02 16:00,87
25-04-02 15:00,90
25-04-02 14:00,87
25-04-02 13:00,86
25-04-02 12:00,86
25-04-02 11:00,75
25-04-02 10:00,52
25-04-02 09:00,44
25-04-02 08:00,27
25-04-02 07:00,20
25-04-02 06:00,8
25-04-02 05:00,7
25-04-02 04:00,10
25-04-02 03:00,23
25-04-02 02:00,30
25-04-02 01:00,34
25-04-02 00:00,48
24-04-02 23:00,56
