Datum Zeit,Chemnitz-Mitte NO2
,µg/m³
01-05-02 00:00,18
30-04-02 23:00,30
30-04-02 22:00,47
30-04-02 21:00,46
30-04-02 20:00,45
30-04-02 19:00,37
30-04-02 18:00,29
30-04-02 17:00,28
30-04-02 16:00,28
30-04-02 15:00,19
30-04-02 14:00,18
30-04-02 13:00,19
30-04-02 12:00,20
30-04-02 11:00,20
30-04-02 10:00,16
30-04-02 09:00,15
30-04-02 08:00,20
30-04-02 07:00,29
30-04-02 06:00,41
30-04-02 05:00,20
30-04-02 04:00,14
30-04-02 03:00,14
30-04-02 02:00,10
30-04-02 01:00,10
30-04-02 00:00,14
29-04-02 23:00,19
29-04-02 22:00,24
29-04-02 21:00,31
29-04-02 20:00,23
29-04-02 19:00,24
29-04-02 18:00,20
29-04-02 17:00,20
29-04-02 16:00,19
29-04-02 15:00,27
29-04-02 14:00,29
29-04-02 13:00,26
29-04-02 12:00,20
29-04-02 11:00,22
29-04-02 10:00,22
29-04-02 09:00,21
29-04-02 08:00,22
29-04-02 07:00,32
29-04-02 06:00,27
29-04-02 05:00,17
29-04-02 04:00,11
29-04-02 03:00,8
29-04-02 02:00,10
29-04-02 01:00,14
29-04-02 00:00,16
28-04-02 23:00,19
28-04-02 22:00,21
28-04-02 21:00,24
28-04-02 20:00,18
28-04-02 19:00,20
28-04-02 18:00,11
28-04-02 17:00,13
28-04-02 16:00,13
28-04-02 15:00,12
28-04-02 14:00,10
28-04-02 13:00,11
28-04-02 12:00,10
28-04-02 11:00,10
28-04-02 10:00,10
28-04-02 09:00,10
28-04-02 08:00,9
28-04-02 07:00,9
28-04-02 06:00,13
28-04-02 05:00,13
28-04-02 04:00,13
28-04-02 03:00,12
28-04-02 02:00,16
28-04-02 01:00,20
28-04-02 00:00,17
27-04-02 23:00,20
27-04-02 22:00,19
27-04-02 21:00,20
27-04-02 20:00,18
27-04-02 19:00,17
27-04-02 18:00,13
27-04-02 17:00,13
27-04-02 16:00,18
27-04-02 15:00,14
27-04-02 14:00,14
27-04-02 13:00,15
27-04-02 12:00,16
27-04-02 11:00,15
27-04-02 10:00,14
27-04-02 09:00,13
27-04-02 08:00,12
27-04-02 07:00,13
27-04-02 06:00,13
27-04-02 05:00,12
27-04-02 04:00,10
27-04-02 03:00,11
27-04-02 02:00,13
27-04-02 01:00,13
27-04-02 00:00,15
26-04-02 23:00,15
26-04-02 22:00,13
26-04-02 21:00,17
26-04-02 20:00,30
26-04-02 19:00,34
26-04-02 18:00,31
26-04-02 17:00,32
26-04-02 16:00,24
26-04-02 15:00,25
26-04-02 14:00,26
26-04-02 13:00,23
26-04-02 12:00,22
26-04-02 11:00,26
26-04-02 10:00,25
26-04-02 09:00,31
26-04-02 08:00,57
26-04-02 07:00,74
26-04-02 06:00,58
26-04-02 05:00,50
26-04-02 04:00,38
26-04-02 03:00,31
26-04-02 02:00,38
26-04-02 01:00,46
26-04-02 00:00,47
25-04-02 23:00,52
25-04-02 22:00,56
25-04-02 21:00,65
25-04-02 20:00,54
25-04-02 19:00,44
25-04-02 18:00,40
25-04-02 17:00,33
25-04-02 16:00,31
25-04-02 15:00,26
25-04-02 14:00,27
25-04-02 13:00,29
25-04-02 12:00,25
25-04-02 11:00,32
25-04-02 10:00,31
25-04-02 09:00,35
25-04-02 08:00,33
25-04-02 07:00,49
25-04-02 06:00,38
25-04-02 05:00,35
25-04-02 04:00,30
25-04-02 03:00,32
25-04-02 02:00,40
25-04-02 01:00,44
25-04-02 00:00,30
24-04-02 23:00,39
24-04-02 22:00,36
