Datum Zeit,Goerlitz PM10
,µg/m³
30-04-02,21
29-04-02,17
28-04-02,13
27-04-02,9
26-04-02,31
25-04-02,20
24-04-02,20
23-04-02,40
22-04-02,29
21-04-02,28
20-04-02,31
19-04-02,21
18-04-02,25
17-04-02,31
16-04-02,28
15-04-02,9
14-04-02,26
13-04-02,33
12-04-02,37
11-04-02,35
10-04-02,37
09-04-02,59
08-04-02,58
07-04-02,23
06-04-02,18
05-04-02,36
04-04-02,42
03-04-02,53
02-04-02,53
01-04-02,55

