Datum Zeit,Freiberg PM10
,µg/m³
30-04-02,21
29-04-02,16
28-04-02,13
27-04-02,9
26-04-02,35
25-04-02,22
24-04-02,15
23-04-02,42
22-04-02,30
21-04-02,27
20-04-02,31
19-04-02,33
18-04-02,30
17-04-02,29
16-04-02,29
15-04-02,14
14-04-02,10
13-04-02,34
12-04-02,46
11-04-02,39
10-04-02,46
09-04-02,55
08-04-02,47
07-04-02,21
06-04-02,20
05-04-02,42
04-04-02,43
03-04-02,47
02-04-02,41
01-04-02,43

