Datum Zeit,Freiberg NO2
,µg/m³
01-05-02 00:00,12
30-04-02 23:00,15
30-04-02 22:00,22
30-04-02 21:00,26
30-04-02 20:00,33
30-04-02 19:00,47
30-04-02 18:00,52
30-04-02 17:00,44
30-04-02 16:00,49
30-04-02 15:00,46
30-04-02 14:00,38
30-04-02 13:00,47
30-04-02 12:00,32
30-04-02 11:00,32
30-04-02 10:00,28
30-04-02 09:00,34
30-04-02 08:00,34
30-04-02 07:00,46
30-04-02 06:00,51
30-04-02 05:00,28
30-04-02 04:00,13
30-04-02 03:00,9
30-04-02 02:00,8
30-04-02 01:00,10
30-04-02 00:00,12
29-04-02 23:00,16
29-04-02 22:00,23
29-04-02 21:00,28
29-04-02 20:00,29
29-04-02 19:00,35
29-04-02 18:00,36
29-04-02 17:00,43
29-04-02 16:00,49
29-04-02 15:00,52
29-04-02 14:00,30
29-04-02 13:00,27
29-04-02 12:00,35
29-04-02 11:00,39
29-04-02 10:00,43
29-04-02 09:00,33
29-04-02 08:00,39
29-04-02 07:00,49
29-04-02 06:00,39
29-04-02 05:00,22
29-04-02 04:00,11
29-04-02 03:00,9
29-04-02 02:00,12
29-04-02 01:00,10
29-04-02 00:00,10
28-04-02 23:00,14
28-04-02 22:00,18
28-04-02 21:00,26
28-04-02 20:00,23
28-04-02 19:00,32
28-04-02 18:00,22
28-04-02 17:00,26
28-04-02 16:00,21
28-04-02 15:00,17
28-04-02 14:00,16
28-04-02 13:00,17
28-04-02 12:00,14
28-04-02 11:00,19
28-04-02 10:00,16
28-04-02 09:00,15
28-04-02 08:00,13
28-04-02 07:00,11
28-04-02 06:00,11
28-04-02 05:00,15
28-04-02 04:00,12
28-04-02 03:00,14
28-04-02 02:00,17
28-04-02 01:00,19
28-04-02 00:00,18
27-04-02 23:00,17
27-04-02 22:00,20
27-04-02 21:00,24
27-04-02 20:00,21
27-04-02 19:00,17
27-04-02 18:00,21
27-04-02 17:00,19
27-04-02 16:00,20
27-04-02 15:00,13
27-04-02 14:00,13
27-04-02 13:00,15
27-04-02 12:00,16
27-04-02 11:00,19
27-04-02 10:00,16
27-04-02 09:00,16
27-04-02 08:00,16
27-04-02 07:00,17
27-04-02 06:00,11
27-04-02 05:00,11
27-04-02 04:00,10
27-04-02 03:00,11
27-04-02 02:00,10
27-04-02 01:00,13
27-04-02 00:00,15
26-04-02 23:00,17
26-04-02 22:00,22
26-04-02 21:00,24
26-04-02 20:00,40
26-04-02 19:00,39
26-04-02 18:00,53
26-04-02 17:00,60
26-04-02 16:00,50
26-04-02 15:00,50
26-04-02 14:00,38
26-04-02 13:00,41
26-04-02 12:00,28
26-04-02 11:00,40
26-04-02 10:00,39
26-04-02 09:00,39
26-04-02 08:00,46
26-04-02 07:00,61
26-04-02 06:00,53
26-04-02 05:00,46
26-04-02 04:00,16
26-04-02 03:00,12
26-04-02 02:00,10
26-04-02 01:00,14
26-04-02 00:00,17
25-04-02 23:00,22
25-04-02 22:00,27
25-04-02 21:00,37
25-04-02 20:00,39
25-04-02 19:00,44
25-04-02 18:00,42
25-04-02 17:00,43
25-04-02 16:00,50
25-04-02 15:00,39
25-04-02 14:00,32
25-04-02 13:00,34
25-04-02 12:00,29
25-04-02 11:00,34
25-04-02 10:00,36
25-04-02 09:00,37
25-04-02 08:00,42
25-04-02 07:00,51
25-04-02 06:00,47
25-04-02 05:00,30
